,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,6148081,849910751,-0.0416
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,4921158,680300908,0.0226
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0217,4246968,587100879,-0.055
3,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.0168,3271733,452284387,0.0177
4,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.015700001,3074892,425073086,1.0
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,2510908,347107935,-0.0092
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,2483188,343275922,0.0016
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,2298552,317751841,-0.0185
8,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor II Fund,0.0095999995,1872493,258853442,0.0
9,2025-12-31,Victory Portfolios-Victory Sycamore Established Value Fund,0.0092,1799000,248693769,-0.0679
