,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,629937.629938,17900000.0,-570000.0,3640000.0,0.0,
Tax Rate For Calcs,0.209979,0.179,0.19,0.182,0.163007,
Normalized EBITDA,2146000000.0,2084000000.0,2473000000.0,2133000000.0,2276000000.0,
Total Unusual Items,3000000.0,100000000.0,-3000000.0,20000000.0,0.0,
Total Unusual Items Excluding Goodwill,3000000.0,100000000.0,-3000000.0,20000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,811000000.0,792000000.0,1026000000.0,851000000.0,938000000.0,
Reconciled Depreciation,803000000.0,788000000.0,802000000.0,768000000.0,758000000.0,
Reconciled Cost Of Revenue,2268000000.0,2165000000.0,2106000000.0,2073000000.0,2019000000.0,
EBITDA,2149000000.0,2184000000.0,2470000000.0,2153000000.0,2276000000.0,
EBIT,1346000000.0,1396000000.0,1668000000.0,1385000000.0,1518000000.0,
Net Interest Income,-375000000.0,-422000000.0,-365000000.0,-331000000.0,-323000000.0,
Interest Expense,384000000.0,432000000.0,376000000.0,339000000.0,334000000.0,
Interest Income,9000000.0,10000000.0,11000000.0,8000000.0,11000000.0,
Normalized Income,808629937.629938,709900000.0,1028430000.0,834640000.0,938000000.0,
Net Income From Continuing And Discontinued Operation,811000000.0,792000000.0,1026000000.0,851000000.0,938000000.0,
Total Expenses,3996000000.0,3927000000.0,3817000000.0,3755000000.0,3583000000.0,
Total Operating Income As Reported,1291000000.0,1436000000.0,1696000000.0,1395000000.0,1668000000.0,
Diluted Average Shares,537000000.0,541800000.0,552700000.0,564700000.0,571400000.0,
Basic Average Shares,534000000.0,537000000.0,544000000.0,556000000.0,564000000.0,
Diluted EPS,1.51,1.46,1.86,1.51,1.64,
Basic EPS,1.518727,1.47486,1.886029,1.530576,1.663121,
Diluted NI Availto Com Stockholders,811000000.0,792000000.0,1026000000.0,851000000.0,938000000.0,
Net Income Common Stockholders,811000000.0,792000000.0,1026000000.0,851000000.0,938000000.0,
Net Income,811000000.0,792000000.0,1026000000.0,851000000.0,938000000.0,
Minority Interests,-2000000.0,-7000000.0,-4000000.0,3000000.0,-10000000.0,
Net Income Including Noncontrolling Interests,813000000.0,799000000.0,1030000000.0,848000000.0,948000000.0,
Net Income Continuous Operations,813000000.0,799000000.0,1030000000.0,848000000.0,948000000.0,
Earnings From Equity Interest Net Of Tax,53000000.0,8000000.0,-16000000.0,-8000000.0,-43000000.0,
Tax Provision,202000000.0,173000000.0,246000000.0,190000000.0,193000000.0,
Pretax Income,962000000.0,964000000.0,1292000000.0,1046000000.0,1184000000.0,
Other Income Expense,49000000.0,50000000.0,-42000000.0,2000000.0,-161000000.0,
Other Non Operating Income Expenses,46000000.0,-50000000.0,-39000000.0,-18000000.0,-161000000.0,
Special Income Charges,3000000.0,100000000.0,-3000000.0,20000000.0,0.0,
Gain On Sale Of Ppe,,100000000.0,-3000000.0,20000000.0,,
Gain On Sale Of Business,,,,,0.0,0.0
Net Non Operating Interest Income Expense,-375000000.0,-422000000.0,-365000000.0,-331000000.0,-323000000.0,
Interest Expense Non Operating,384000000.0,432000000.0,376000000.0,339000000.0,334000000.0,
Interest Income Non Operating,9000000.0,10000000.0,11000000.0,8000000.0,11000000.0,
Operating Income,1288000000.0,1336000000.0,1699000000.0,1375000000.0,1668000000.0,
Operating Expense,1728000000.0,1762000000.0,1711000000.0,1682000000.0,1564000000.0,
Selling General And Administration,1728000000.0,1762000000.0,1711000000.0,1682000000.0,1564000000.0,
Gross Profit,3016000000.0,3098000000.0,3410000000.0,3057000000.0,3232000000.0,
Cost Of Revenue,2268000000.0,2165000000.0,2106000000.0,2073000000.0,2019000000.0,
Total Revenue,5284000000.0,5263000000.0,5516000000.0,5130000000.0,5251000000.0,
Operating Revenue,5284000000.0,5263000000.0,5516000000.0,5130000000.0,5251000000.0,
