,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.059299998,31869400,1789785499,0.201
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.024300002,13090205,735145910,-0.2355
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0178,9586519,538378905,-0.2852
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0162,8704508,488845167,1.0
4,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor II Fund,0.0155,8334731,468078491,4.1054
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,6921243,388697005,-0.0094
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,6844821,384405146,0.0016
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,6335985,355828916,-0.0185
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,4949926,277987843,0.0139
9,2025-12-31,HARRIS ASSOCIATES INVESTMENT TRUST-Oakmark Fund,0.009,4859100,272887055,0.3668
