,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,"T. ROWE PRICE CAPITAL APPRECIATION Fd., INC.-T. Rowe Price Capital App",0.1285,14366588,1243428235,0.0
1,2025-12-31,JANUS INVESTMENT FUND-Janus Henderson Enterprise Fund,0.050300002,5624564,486806031,0.0
2,2025-09-30,-Price (T.Rowe) U.S. Value Equity Trust,0.0327,3660643,316828662,0.069
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0319,3568953,308892893,-0.024500001
4,2025-12-31,JNL Series Trust-JNL/T. Rowe Price Capital Appreciation Fund,0.0279,3124254,270404193,0.0
5,2025-12-31,"T. Rowe Price Value Fund, Inc.",0.0271,3027497,262029874,0.0062
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0256,2857090,247281148,-0.0023999999
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.023,2569977,222431517,-0.0657
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0148,1658849,143573386,-0.0579
9,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0138,1540267,133310113,0.0585
