,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-2798930.0,103005.0,-1366062.0,-5049904.031223,
Tax Rate For Calcs,0.106,0.105,0.019,0.21349,
Normalized EBITDA,792207000.0,839272000.0,785456000.0,1206446000.0,
Total Unusual Items,-26405000.0,981000.0,-71898000.0,-23654000.0,
Total Unusual Items Excluding Goodwill,-26405000.0,981000.0,-71898000.0,-23654000.0,
Net Income From Continuing Operation Net Minority Interest,239883000.0,283071000.0,179503000.0,512676000.0,
Reconciled Depreciation,405340000.0,427849000.0,431769000.0,427000000.0,
Reconciled Cost Of Revenue,1291686000.0,1217367000.0,1210880000.0,1321992000.0,
EBITDA,765802000.0,840253000.0,713558000.0,1182792000.0,
EBIT,360462000.0,412404000.0,281789000.0,755792000.0,
Net Interest Income,-61082000.0,-23088000.0,-26682000.0,-100366000.0,
Interest Expense,92185000.0,96278000.0,98813000.0,103955000.0,
Interest Income,31103000.0,73190000.0,72131000.0,3589000.0,
Normalized Income,263489070.0,282193005.0,250034938.0,531280095.968777,
Net Income From Continuing And Discontinued Operation,241201000.0,270385000.0,693094000.0,569179000.0,
Total Expenses,2499416000.0,2408285000.0,2450009000.0,2569123000.0,
Total Operating Income As Reported,356635000.0,346741000.0,300562000.0,742699000.0,
Diluted Average Shares,116595000.0,122822000.0,124812000.0,126426000.0,
Basic Average Shares,116542000.0,120646000.0,123426000.0,126300000.0,
Diluted EPS,2.07,2.2,5.55,4.58,
Basic EPS,2.07,2.241144,5.615462,4.585162,
Diluted NI Availto Com Stockholders,241201000.0,270385000.0,693094000.0,569179000.0,
Net Income Common Stockholders,241201000.0,270385000.0,693094000.0,569179000.0,
Net Income,241201000.0,270385000.0,693094000.0,569179000.0,
Net Income Including Noncontrolling Interests,241201000.0,270385000.0,693094000.0,569179000.0,
Net Income Discontinuous Operations,1318000.0,-12686000.0,513591000.0,56503000.0,
Net Income Continuous Operations,239883000.0,283071000.0,179503000.0,512676000.0,
Tax Provision,28394000.0,33055000.0,3473000.0,139161000.0,
Pretax Income,268277000.0,316126000.0,182976000.0,651837000.0,
Other Income Expense,-27276000.0,-7527000.0,-90904000.0,9504000.0,
Other Non Operating Income Expenses,-871000.0,-8508000.0,-19006000.0,33158000.0,
Special Income Charges,,,,,-16432000.0
Restructuring And Mergern Acquisition,,,,,16432000.0
Gain On Sale Of Security,-26405000.0,981000.0,-71898000.0,-23654000.0,
Net Non Operating Interest Income Expense,-61082000.0,-23088000.0,-26682000.0,-100366000.0,
Interest Expense Non Operating,92185000.0,96278000.0,98813000.0,103955000.0,
Interest Income Non Operating,31103000.0,73190000.0,72131000.0,3589000.0,
Operating Income,356635000.0,346741000.0,300562000.0,742699000.0,
Operating Expense,1207730000.0,1190918000.0,1239129000.0,1247131000.0,
Research And Development,215840000.0,196844000.0,216578000.0,221617000.0,
Selling General And Administration,991890000.0,994074000.0,1022551000.0,1025514000.0,
Gross Profit,1564365000.0,1537659000.0,1539691000.0,1989830000.0,
Cost Of Revenue,1291686000.0,1217367000.0,1210880000.0,1321992000.0,
Total Revenue,2856051000.0,2755026000.0,2750571000.0,3311822000.0,
Operating Revenue,2856051000.0,2755026000.0,2750571000.0,3311822000.0,
