,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,"T. Rowe Price Investment Management, Inc.",0.2008,22447103,1942796833,-0.0023999999
1,2025-12-31,Vanguard Group Inc,0.1177,13160897,1139075675,-0.026400002
2,2025-12-31,Price (T.Rowe) Associates Inc,0.077,8606637,744904458,0.053200003
3,2025-12-31,Edgepoint Investment Group Inc.,0.0763,8535659,738761312,-0.0045
4,2025-12-31,Janus Henderson Group PLC,0.073,8161171,706349374,0.07
5,2025-12-31,Blackrock Inc.,0.0642,7178608,621308544,-0.2236
6,2025-12-31,State Street Corporation,0.038599998,4310246,373051804,-0.1285
7,2025-12-31,"Geode Capital Management, LLC",0.025899999,2891637,250271191,-0.0226
8,2025-12-31,Morgan Stanley,0.0254,2844464,246188367,0.2962
9,2025-12-31,Dimensional Fund Advisors LP,0.0234,2612116,226078647,0.22870001
