,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,1256500000.0,1259200000.0,1256800000.0,1256600000.0,1261334000.0,
Share Issued,1256500000.0,1259200000.0,1256800000.0,1256600000.0,1261334000.0,
Tangible Book Value,11954400000.0,11186800000.0,10165300000.0,9794200000.0,9726300000.0,
Invested Capital,12370500000.0,11907100000.0,10901600000.0,10119100000.0,9994800000.0,
Working Capital,11010500000.0,10518200000.0,9452100000.0,9154700000.0,9178700000.0,
Net Tangible Assets,11954400000.0,11186800000.0,10165300000.0,9794200000.0,9726300000.0,
Common Stock Equity,12370500000.0,11907100000.0,10901600000.0,10119100000.0,9994800000.0,
Total Capitalization,12370500000.0,11907100000.0,10901600000.0,10119100000.0,9994800000.0,
Total Equity Gross Minority Interest,12370500000.0,11907100000.0,10901600000.0,10119100000.0,9994800000.0,
Stockholders Equity,12370500000.0,11907100000.0,10901600000.0,10119100000.0,9994800000.0,
Gains Losses Not Affecting Retained Earnings,12000000.0,7800000.0,3800000.0,-1900000.0,-13200000.0,
Other Equity Adjustments,12000000.0,7800000.0,3800000.0,-1900000.0,-13200000.0,
Retained Earnings,9446600000.0,9115100000.0,8262100000.0,7569200000.0,7542500000.0,
Additional Paid In Capital,2911800000.0,2784100000.0,2635600000.0,2551700000.0,2465400000.0,
Capital Stock,100000.0,100000.0,100000.0,100000.0,100000.0,
Common Stock,100000.0,100000.0,100000.0,100000.0,100000.0,
Preferred Stock,0.0,0.0,0.0,,0.0,0.0
Total Liabilities Net Minority Interest,7078100000.0,6141700000.0,5632600000.0,4395500000.0,4049100000.0,
Total Non Current Liabilities Net Minority Interest,1701600000.0,1475100000.0,1581200000.0,1273900000.0,1316900000.0,
Other Non Current Liabilities,331800000.0,309600000.0,307100000.0,257800000.0,252800000.0,
Tradeand Other Payables Non Current,,,,,,116604000.0
Non Current Deferred Liabilities,1369800000.0,1165500000.0,1274100000.0,1016100000.0,1064100000.0,
Non Current Deferred Revenue,1369800000.0,1165500000.0,1274100000.0,1016100000.0,1064100000.0,
Current Liabilities,5376500000.0,4666600000.0,4051400000.0,3121600000.0,2732200000.0,
Other Current Liabilities,246800000.0,193900000.0,339200000.0,147600000.0,188500000.0,
Current Deferred Liabilities,4002600000.0,3520700000.0,2787600000.0,2072700000.0,1727300000.0,
Current Deferred Revenue,4002600000.0,3520700000.0,2787600000.0,2072700000.0,1727300000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,,,147847000.0,107545000.0
Payables And Accrued Expenses,1127100000.0,952000000.0,924600000.0,901300000.0,816400000.0,
Current Accrued Expenses,475400000.0,471000000.0,380700000.0,263100000.0,435300000.0,
Payables,651700000.0,481000000.0,543900000.0,638200000.0,381100000.0,
Total Tax Payable,,,,249100000.0,,
Income Tax Payable,,,,249100000.0,,
Accounts Payable,651700000.0,481000000.0,543900000.0,389100000.0,381100000.0,
Total Assets,19448600000.0,18048800000.0,16534200000.0,14514600000.0,14043900000.0,
Total Non Current Assets,3061600000.0,2864000000.0,3030700000.0,2238300000.0,2133000000.0,
Other Non Current Assets,668800000.0,305700000.0,339600000.0,245200000.0,325300000.0,
Non Current Deferred Assets,1773600000.0,1665400000.0,1802500000.0,1544300000.0,1440400000.0,
Non Current Deferred Taxes Assets,1773600000.0,1665400000.0,1802500000.0,1544300000.0,1440400000.0,
Goodwill And Other Intangible Assets,416100000.0,720300000.0,736300000.0,324900000.0,268500000.0,
Other Intangible Assets,,304100000.0,319800000.0,56400000.0,62008000.0,68698000.0
Goodwill,416100000.0,416200000.0,416500000.0,268500000.0,268500000.0,
Net PPE,203100000.0,172600000.0,152300000.0,123900000.0,98800000.0,
Accumulated Depreciation,-248700000.0,-240800000.0,-233400000.0,-227400000.0,-219400000.0,
Gross PPE,451800000.0,413400000.0,385700000.0,351300000.0,318200000.0,
Leases,38400000.0,37000000.0,37100000.0,34800000.0,34700000.0,
Construction In Progress,107900000.0,81100000.0,58100000.0,32900000.0,8200000.0,
Machinery Furniture Equipment,258200000.0,248000000.0,243200000.0,236300000.0,228100000.0,
Land And Improvements,47300000.0,47300000.0,47300000.0,47300000.0,47200000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,16387000000.0,15184800000.0,13503500000.0,12276300000.0,11910900000.0,
Other Current Assets,,1433500000.0,976400000.0,733500000.0,632292000.0,434988000.0
Prepaid Assets,1510000000.0,,,,632300000.0,113705000.0
Inventory,2247100000.0,2155700000.0,2059100000.0,1957300000.0,1834600000.0,
Finished Goods,1635900000.0,1505100000.0,1457900000.0,1381100000.0,1269200000.0,
Raw Materials,611200000.0,650600000.0,601200000.0,576200000.0,565400000.0,
Receivables,1886900000.0,1489400000.0,1623600000.0,1435900000.0,1140500000.0,
Accounts Receivable,1886900000.0,1489400000.0,1623600000.0,1435900000.0,1140500000.0,
Cash Cash Equivalents And Short Term Investments,10743000000.0,10106200000.0,8844400000.0,8149600000.0,8303500000.0,
Other Short Term Investments,8779100000.0,7779600000.0,6618900000.0,6304500000.0,5541100000.0,
Cash And Cash Equivalents,1963900000.0,2326600000.0,2225500000.0,1845100000.0,2762400000.0,
