,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,4252400000.0,3676200000.0,1999600000.0,448169000.0,
Repurchase Of Capital Stock,-1603100000.0,-423600000.0,-112300000.0,-670287000.0,
Capital Expenditure,-119500000.0,-32000000.0,-34400000.0,-44644000.0,
Income Tax Paid Supplemental Data,1095900000.0,970600000.0,686200000.0,427846000.0,
End Cash Position,1965300000.0,2763800000.0,1939500000.0,675978000.0,
Beginning Cash Position,2763800000.0,1939500000.0,676000000.0,625050000.0,
Effect Of Exchange Rate Changes,1700000.0,-4800000.0,800000.0,-3611000.0,
Changes In Cash,-800200000.0,829100000.0,1262700000.0,54539000.0,
Financing Cash Flow,-1595900000.0,-421800000.0,-83800000.0,-654601000.0,
Cash Flow From Continuing Financing Activities,-1595900000.0,-421800000.0,-83800000.0,-654601000.0,
Net Other Financing Charges,-50500000.0,-58400000.0,-33600000.0,-32725000.0,
Proceeds From Stock Option Exercised,57700000.0,60200000.0,62100000.0,48411000.0,
Net Common Stock Issuance,-1603100000.0,-423600000.0,-112300000.0,-670287000.0,
Common Stock Payments,-1603100000.0,-423600000.0,-112300000.0,-670287000.0,
Investing Cash Flow,-3576200000.0,-2457300000.0,-687500000.0,216327000.0,
Cash Flow From Continuing Investing Activities,-3576200000.0,-2457300000.0,-687500000.0,216327000.0,
Net Other Investing Changes,14900000.0,-6600000.0,-3200000.0,-12691000.0,
Net Investment Purchase And Sale,-3171600000.0,-2418700000.0,-651700000.0,418749000.0,
Sale Of Investment,3576800000.0,2107400000.0,1955200000.0,1837606000.0,
Purchase Of Investment,-6748400000.0,-4526100000.0,-2606900000.0,-1418857000.0,
Net Business Purchase And Sale,-300000000.0,0.0,1800000.0,-145087000.0,
Sale Of Business,,0.0,1800000.0,,1299000.0
Purchase Of Business,-300000000.0,0.0,,-145087000.0,-19933000.0
Net PPE Purchase And Sale,-119500000.0,-32000000.0,-34400000.0,-44644000.0,
Purchase Of PPE,-119500000.0,-32000000.0,-34400000.0,-44644000.0,
Operating Cash Flow,4371900000.0,3708200000.0,2034000000.0,492813000.0,
Cash Flow From Continuing Operating Activities,4371900000.0,3708200000.0,2034000000.0,492813000.0,
Change In Working Capital,687800000.0,985200000.0,-15900000.0,-912821000.0,
Change In Other Working Capital,2452000000.0,1285200000.0,465000000.0,142983000.0,
Change In Other Current Liabilities,119400000.0,47800000.0,128100000.0,71123000.0,
Change In Other Current Assets,-937400000.0,-234200000.0,-66400000.0,-117465000.0,
Change In Payables And Accrued Expense,212700000.0,-118100000.0,218800000.0,31436000.0,
Change In Accrued Expense,,,,66586000.0,83524000.0
Change In Payable,212700000.0,-118100000.0,218800000.0,31436000.0,
Change In Account Payable,260500000.0,-51600000.0,198600000.0,31436000.0,
Change In Tax Payable,-47800000.0,-66500000.0,20200000.0,44026000.0,
Change In Income Tax Payable,-47800000.0,-66500000.0,20200000.0,44026000.0,
Change In Prepaid Assets,,,,-85166000.0,-134814000.0
Change In Inventory,-412500000.0,110600000.0,-655500000.0,-638948000.0,
Change In Receivables,-746400000.0,-106100000.0,-105900000.0,-401950000.0,
Changes In Account Receivables,-746400000.0,-106100000.0,-105900000.0,-401950000.0,
Other Non Cash Items,-27100000.0,-53600000.0,-34000000.0,-8831000.0,
Stock Based Compensation,439200000.0,355400000.0,296800000.0,230934000.0,
Unrealized Gain Loss On Investment Securities,,,,-27479000.0,0.0
Amortization Of Securities,,-60468000.0,-33518000.0,12767000.0,26847000.0
Deferred Tax,-312000000.0,-492900000.0,-370800000.0,-244382000.0,
Deferred Income Tax,-312000000.0,-492900000.0,-370800000.0,-244382000.0,
Depreciation Amortization Depletion,72600000.0,62000000.0,70600000.0,62700000.0,
Depreciation And Amortization,72600000.0,62000000.0,70600000.0,62700000.0,
Depreciation,,,70630000.0,62700000.0,50334000.0
Operating Gains Losses,,,-18699000.0,-27479000.0,
Gain Loss On Investment Securities,,,-18699000.0,-27479000.0,
Net Income From Continuing Operations,3511400000.0,2852100000.0,2087300000.0,1352446000.0,
