,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1205,6486542,1184799321,-0.025899999
1,2025-12-31,"First Eagle Investment Management, LLC",0.0801,4313583,787897497,-0.066599995
2,2025-12-31,Blackrock Inc.,0.0795,4278062,781409409,-0.0275
3,2025-12-31,State Street Corporation,0.0484,2605694,475943034,0.0011
4,2025-12-31,Pzena Investment Management LLC,0.0392,2112604,385877681,0.3146
5,2025-12-31,"FMR, LLC",0.034,1829341,334138278,-0.1275
6,2025-12-31,"Geode Capital Management, LLC",0.0325,1751822,319979045,-0.0063
7,2025-12-31,Dimensional Fund Advisors LP,0.0295,1588911,290222536,0.063200004
8,2025-12-31,Goldman Sachs Group Inc,0.0231,1241730,226808191,-0.161
9,2025-12-31,"Arrowstreet Capital, Limited Partnership",0.0224,1206000,220281928,0.0713
