,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-435000.0,-2340000.0,-7308000.0,-8034000.0,
Tax Rate For Calcs,0.087,0.078,0.084,0.078,
Normalized EBITDA,9092000000.0,8017000000.0,6691000000.0,3209000000.0,
Total Unusual Items,-5000000.0,-30000000.0,-87000000.0,-103000000.0,
Total Unusual Items Excluding Goodwill,-5000000.0,-30000000.0,-87000000.0,-103000000.0,
Net Income From Continuing Operation Net Minority Interest,984000000.0,755000000.0,600000000.0,380000000.0,
Reconciled Depreciation,93000000.0,96000000.0,94000000.0,84000000.0,
Reconciled Cost Of Revenue,1050000000.0,1026000000.0,918000000.0,784000000.0,
EBITDA,9087000000.0,7987000000.0,6604000000.0,3106000000.0,
EBIT,8990000000.0,7886000000.0,6505000000.0,3016000000.0,
Net Interest Income,-4219000000.0,-4191000000.0,-3436000000.0,-1018000000.0,
Interest Expense,4219000000.0,4191000000.0,3436000000.0,1018000000.0,
Normalized Income,988565000.0,782660000.0,679692000.0,474966000.0,
Net Income From Continuing And Discontinued Operation,984000000.0,755000000.0,600000000.0,380000000.0,
Total Expenses,1433000000.0,1475000000.0,1264000000.0,1066000000.0,
Rent Expense Supplemental,,,,90000000.0,80000000.0
Diluted Average Shares,443243243.0,435786436.0,423280423.0,405333333.0,
Basic Average Shares,441255605.0,432045780.0,419580420.0,402116402.0,
Diluted EPS,2.22,1.7325,1.4175,0.9375,
Basic EPS,2.23,1.7475,1.43,0.945,
Diluted NI Availto Com Stockholders,984000000.0,755000000.0,600000000.0,380000000.0,
Net Income Common Stockholders,984000000.0,755000000.0,600000000.0,380000000.0,
Net Income,984000000.0,755000000.0,600000000.0,380000000.0,
Minority Interests,-3373000000.0,-2652000000.0,-2212000000.0,-1462000000.0,
Net Income Including Noncontrolling Interests,4357000000.0,3407000000.0,2812000000.0,1842000000.0,
Net Income Continuous Operations,4357000000.0,3407000000.0,2812000000.0,1842000000.0,
Tax Provision,414000000.0,288000000.0,257000000.0,156000000.0,
Pretax Income,4771000000.0,3695000000.0,3069000000.0,1998000000.0,
Other Income Expense,201000000.0,45000000.0,-18000000.0,-110000000.0,
Other Non Operating Income Expenses,206000000.0,75000000.0,69000000.0,-7000000.0,
Special Income Charges,-1000000.0,-15000000.0,-7000000.0,-3000000.0,
Write Off,1000000.0,15000000.0,7000000.0,3000000.0,
Gain On Sale Of Security,-4000000.0,-15000000.0,-80000000.0,-100000000.0,
Net Non Operating Interest Income Expense,-4219000000.0,-4191000000.0,-3436000000.0,-1018000000.0,
Interest Expense Non Operating,4219000000.0,4191000000.0,3436000000.0,1018000000.0,
Operating Income,8789000000.0,7841000000.0,6523000000.0,3126000000.0,
Operating Expense,387000000.0,454000000.0,351000000.0,288000000.0,
Other Operating Expenses,,,,,-35000000.0
Depreciation Amortization Depletion Income Statement,97000000.0,101000000.0,99000000.0,90000000.0,
Depreciation And Amortization In Income Statement,97000000.0,101000000.0,99000000.0,90000000.0,
Selling General And Administration,290000000.0,353000000.0,252000000.0,198000000.0,
General And Administrative Expense,290000000.0,353000000.0,252000000.0,198000000.0,
Other Gand A,290000000.0,353000000.0,252000000.0,198000000.0,
Rent And Landing Fees,,,,90000000.0,80000000.0
Gross Profit,9176000000.0,8295000000.0,6874000000.0,3414000000.0,
Cost Of Revenue,1046000000.0,1021000000.0,913000000.0,778000000.0,
Total Revenue,10222000000.0,9316000000.0,7787000000.0,4192000000.0,
Operating Revenue,9931000000.0,9036000000.0,7590000000.0,4008000000.0,
