,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0299,13330974,899440832,0.00090000004
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,11229368,757645472,0.0221
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0207,9208865,621322132,-0.015700001
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,5731055,386674287,-0.009
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,5667821,382407889,0.0017
5,2026-02-28,Fidelity Magellan Fund,0.012,5338700,360202095,1.0
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,5240480,353575191,-0.0185
7,2026-01-31,"American Century Mutual Funds, Inc.-ULTRA FUND",0.0084,3740000,252337804,0.0
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.007900001,3539163,238787331,-0.0227
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0074,3279214,221248572,-0.2066
