,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-1827692.307692,576219.512195,-532608.695652,1638862.559242,-1297115.384615
Tax Rate For Calcs,0.076154,0.096037,0.088768,0.086256,0.068269
Normalized EBITDA,2455000000.0,2464000000.0,2165000000.0,2008000000.0,2139000000.0
Total Unusual Items,-24000000.0,6000000.0,-6000000.0,19000000.0,-19000000.0
Total Unusual Items Excluding Goodwill,-24000000.0,6000000.0,-6000000.0,19000000.0,-19000000.0
Net Income From Continuing Operation Net Minority Interest,284000000.0,263000000.0,224000000.0,213000000.0,217000000.0
Reconciled Depreciation,24000000.0,24000000.0,23000000.0,22000000.0,23000000.0
Reconciled Cost Of Revenue,245000000.0,248000000.0,280000000.0,277000000.0,254000000.0
EBITDA,2431000000.0,2470000000.0,2159000000.0,2027000000.0,2120000000.0
EBIT,2406000000.0,2446000000.0,2135000000.0,2003000000.0,2096000000.0
Net Interest Income,-1106000000.0,-1134000000.0,-1031000000.0,-948000000.0,-1056000000.0
Interest Expense,1106000000.0,1134000000.0,1031000000.0,948000000.0,1056000000.0
Normalized Income,306172307.692308,257576219.512195,229467391.304348,195638862.559242,234702884.615385
Net Income From Continuing And Discontinued Operation,284000000.0,263000000.0,224000000.0,213000000.0,217000000.0
Total Expenses,342000000.0,345000000.0,375000000.0,371000000.0,346000000.0
Diluted Average Shares,450793651.0,445762712.0,439215686.0,439175258.0,436180905.0
Basic Average Shares,443750000.0,445762712.0,439215686.0,436923077.0,434000000.0
Diluted EPS,0.63,0.59,0.51,0.485,0.4975
Basic EPS,0.64,0.59,0.51,0.4875,0.5
Diluted NI Availto Com Stockholders,284000000.0,263000000.0,224000000.0,213000000.0,217000000.0
Net Income Common Stockholders,284000000.0,263000000.0,224000000.0,213000000.0,217000000.0
Net Income,284000000.0,263000000.0,224000000.0,213000000.0,217000000.0
Minority Interests,-917000000.0,-923000000.0,-782000000.0,-751000000.0,-752000000.0
Net Income Including Noncontrolling Interests,1201000000.0,1186000000.0,1006000000.0,964000000.0,969000000.0
Net Income Continuous Operations,1201000000.0,1186000000.0,1006000000.0,964000000.0,969000000.0
Tax Provision,99000000.0,126000000.0,98000000.0,91000000.0,71000000.0
Pretax Income,1300000000.0,1312000000.0,1104000000.0,1055000000.0,1040000000.0
Other Income Expense,9000000.0,87000000.0,41000000.0,64000000.0,21000000.0
Other Non Operating Income Expenses,33000000.0,81000000.0,47000000.0,45000000.0,40000000.0
Special Income Charges,-1000000.0,2000000.0,-1000000.0,-1000000.0,-1000000.0
Write Off,1000000.0,-2000000.0,1000000.0,1000000.0,1000000.0
Gain On Sale Of Security,-23000000.0,4000000.0,-5000000.0,20000000.0,-18000000.0
Net Non Operating Interest Income Expense,-1106000000.0,-1134000000.0,-1031000000.0,-948000000.0,-1056000000.0
Interest Expense Non Operating,1106000000.0,1134000000.0,1031000000.0,948000000.0,1056000000.0
Operating Income,2397000000.0,2359000000.0,2094000000.0,1939000000.0,2075000000.0
Operating Expense,98000000.0,97000000.0,96000000.0,96000000.0,93000000.0
Depreciation Amortization Depletion Income Statement,25000000.0,24000000.0,24000000.0,24000000.0,24000000.0
Depreciation And Amortization In Income Statement,25000000.0,24000000.0,24000000.0,24000000.0,24000000.0
Selling General And Administration,73000000.0,73000000.0,72000000.0,72000000.0,69000000.0
General And Administrative Expense,73000000.0,73000000.0,72000000.0,72000000.0,69000000.0
Other Gand A,73000000.0,73000000.0,72000000.0,72000000.0,69000000.0
Gross Profit,2495000000.0,2456000000.0,2190000000.0,2035000000.0,2168000000.0
Cost Of Revenue,244000000.0,248000000.0,279000000.0,275000000.0,253000000.0
Total Revenue,2739000000.0,2704000000.0,2469000000.0,2310000000.0,2421000000.0
Operating Revenue,2654000000.0,2638000000.0,2407000000.0,2232000000.0,2340000000.0
