Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-06-02,2026-05-21,"[datetime.date(2026, 5, 6)]",0.325,0.09,0.22689,2983858000,2418000000,2847101530
