,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,"FMR, LLC",0.1262,40061882,1059035829,0.082600005
1,2025-12-31,Vanguard Group Inc,0.1232,39123171,1034221004,0.0119
2,2025-12-31,Blackrock Inc.,0.0766,24308826,642603802,-0.0525
3,2025-12-31,Dimensional Fund Advisors LP,0.0422,13407136,354417632,0.0661
4,2025-12-31,State Street Corporation,0.041500002,13174708,348273398,0.0186
5,2025-12-31,Invesco Ltd.,0.0373,11840398,313000914,0.2889
6,2025-12-31,"Geode Capital Management, LLC",0.026700001,8479395,224152802,0.0076
7,2025-12-31,"AQR Capital Management, LLC",0.024400001,7759651,205126370,-0.08140001
8,2025-12-31,Goldman Sachs Group Inc,0.018099999,5739237,151716727,0.84050006
9,2025-12-31,Morgan Stanley,0.0156,4955715,131004323,-0.0477
