,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,3045000.0,-144018000.0,33316500.0,25740000.0,
Tax Rate For Calcs,0.21,0.21,0.133,0.264,
Normalized EBITDA,2489800000.0,2256700000.0,2225000000.0,5647700000.0,
Total Unusual Items,14500000.0,-685800000.0,250500000.0,97500000.0,
Total Unusual Items Excluding Goodwill,14500000.0,-685800000.0,250500000.0,97500000.0,
Net Income From Continuing Operation Net Minority Interest,540700000.0,174900000.0,1164900000.0,3582800000.0,
Reconciled Depreciation,1049900000.0,1025500000.0,960600000.0,933900000.0,
Reconciled Cost Of Revenue,10150500000.0,9610900000.0,11485500000.0,13369400000.0,
EBITDA,2504300000.0,1570900000.0,2475500000.0,5745200000.0,
EBIT,1454400000.0,545400000.0,1514900000.0,4811300000.0,
Net Interest Income,-187700000.0,-182800000.0,-129400000.0,-137800000.0,
Interest Expense,241500000.0,230000000.0,189000000.0,168800000.0,
Interest Income,53800000.0,47200000.0,59600000.0,31000000.0,
Normalized Income,529245000.0,716682000.0,947716500.0,3511040000.0,
Net Income From Continuing And Discontinued Operation,540700000.0,174900000.0,1164900000.0,3582800000.0,
Total Expenses,10973700000.0,10501300000.0,12414500000.0,14339900000.0,
Total Operating Income As Reported,821500000.0,621500000.0,1338100000.0,4785300000.0,
Diluted Average Shares,318900000.0,320700000.0,333200000.0,356000000.0,
Basic Average Shares,317408647.0,319800000.0,331300000.0,339071423.0,
Diluted EPS,1.7,0.55,3.5,10.06,
Basic EPS,1.703482,0.55,3.52,10.566505,
Diluted NI Availto Com Stockholders,540700000.0,174900000.0,1164900000.0,3582800000.0,
Net Income Common Stockholders,540700000.0,174900000.0,1164900000.0,3582800000.0,
Net Income,540700000.0,174900000.0,1164900000.0,3582800000.0,
Minority Interests,-34700000.0,-27100000.0,-44300000.0,-31400000.0,
Net Income Including Noncontrolling Interests,575400000.0,202000000.0,1209200000.0,3614200000.0,
Net Income Continuous Operations,575400000.0,202000000.0,1209200000.0,3614200000.0,
Earnings From Equity Interest Net Of Tax,2300000.0,73300000.0,60300000.0,196000000.0,
Tax Provision,639800000.0,186700000.0,177000000.0,1224300000.0,
Pretax Income,1212900000.0,315400000.0,1325900000.0,4642500000.0,
Other Income Expense,321900000.0,-123300000.0,173700000.0,-5000000.0,
Other Non Operating Income Expenses,307400000.0,40300000.0,-76800000.0,-102500000.0,
Special Income Charges,-257200000.0,0.0,56500000.0,0.0,
Gain On Sale Of Ppe,-157300000.0,0.0,56500000.0,,
Write Off,,,0.0,0.0,158100000.0
Impairment Of Capital Assets,99900000.0,0.0,0.0,,
Earnings From Equity Interest,0.0,522200000.0,0.0,0.0,
Gain On Sale Of Security,271700000.0,-685800000.0,194000000.0,97500000.0,
Net Non Operating Interest Income Expense,-187700000.0,-182800000.0,-129400000.0,-137800000.0,
Interest Expense Non Operating,241500000.0,230000000.0,189000000.0,168800000.0,
Interest Income Non Operating,53800000.0,47200000.0,59600000.0,31000000.0,
Operating Income,1078700000.0,621500000.0,1281600000.0,4785300000.0,
Operating Expense,823200000.0,890400000.0,929000000.0,970500000.0,
Other Operating Expenses,289300000.0,393500000.0,428500000.0,472500000.0,
Selling General And Administration,533900000.0,496900000.0,500500000.0,498000000.0,
Gross Profit,1901900000.0,1511900000.0,2210600000.0,5755800000.0,
Cost Of Revenue,10150500000.0,9610900000.0,11485500000.0,13369400000.0,
Total Revenue,12052400000.0,11122800000.0,13696100000.0,19125200000.0,
Operating Revenue,12052400000.0,11122800000.0,13696100000.0,19125200000.0,
