,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-52004190.0,-23433132.584279,-934080.0,223230.0,3071569.043492
Tax Rate For Calcs,0.21,0.127809,0.21,0.21,0.138322
Normalized EBITDA,184135000.0,159641000.0,214147000.0,190702000.0,262330000.0
Total Unusual Items,-247639000.0,-183345000.0,-4448000.0,1063000.0,22206000.0
Total Unusual Items Excluding Goodwill,-247639000.0,-183345000.0,-4448000.0,1063000.0,22206000.0
Net Income From Continuing Operation Net Minority Interest,-414179000.0,-160694000.0,22897000.0,41348000.0,75293000.0
Reconciled Depreciation,163710000.0,164483000.0,168731000.0,161754000.0,163106000.0
Reconciled Cost Of Revenue,1230097000.0,1190219000.0,1133116000.0,920582000.0,1093500000.0
EBITDA,-63504000.0,-23704000.0,209699000.0,191765000.0,284536000.0
EBIT,-227214000.0,-188187000.0,40968000.0,30011000.0,121430000.0
Net Interest Income,-57776000.0,-50959000.0,-49939000.0,-48977000.0,-44703000.0
Interest Expense,57776000.0,50959000.0,49939000.0,48977000.0,44703000.0
Normalized Income,-218544190.0,-782132.584279,26410920.0,40508230.0,56158569.043492
Net Income From Continuing And Discontinued Operation,-414179000.0,-160694000.0,22897000.0,41348000.0,75293000.0
Total Expenses,1397778000.0,1341470000.0,1278017000.0,1058183000.0,1249517000.0
Total Operating Income As Reported,-217386000.0,-216986000.0,47527000.0,19761000.0,4402000.0
Diluted Average Shares,117701000.0,117685000.0,117665000.0,117603000.0,117723000.0
Basic Average Shares,117701000.0,117685000.0,117665000.0,117603000.0,117549000.0
Diluted EPS,-3.87,-1.72,-0.16,0.0,0.29
Basic EPS,-3.87,-1.72,-0.16,0.0,0.29
Diluted NI Availto Com Stockholders,-455866000.0,-202382000.0,-18790000.0,-340000.0,33605000.0
Net Income Common Stockholders,-455866000.0,-202382000.0,-18790000.0,-340000.0,33605000.0
Preferred Stock Dividends,41687000.0,41688000.0,41687000.0,41688000.0,41688000.0
Net Income,-414179000.0,-160694000.0,22897000.0,41348000.0,75293000.0
Minority Interests,-12419000.0,-12753000.0,-12296000.0,-7950000.0,-9818000.0
Net Income Including Noncontrolling Interests,-401760000.0,-147941000.0,35193000.0,49298000.0,85111000.0
Net Income Continuous Operations,-401760000.0,-147941000.0,35193000.0,49298000.0,85111000.0
Earnings From Equity Interest Net Of Tax,40560000.0,60640000.0,78258000.0,64286000.0,18997000.0
Tax Provision,157330000.0,-30565000.0,34094000.0,-3978000.0,10613000.0
Pretax Income,-284990000.0,-239146000.0,-8971000.0,-18966000.0,76727000.0
Other Income Expense,-257467000.0,-154546000.0,-11007000.0,11313000.0,139234000.0
Other Non Operating Income Expenses,-9828000.0,28799000.0,-6559000.0,10250000.0,117028000.0
Special Income Charges,-247639000.0,-183345000.0,-4448000.0,1063000.0,22206000.0
Impairment Of Capital Assets,245600000.0,181070000.0,,,
Restructuring And Mergern Acquisition,2039000.0,2275000.0,,,
Net Non Operating Interest Income Expense,-57776000.0,-50959000.0,-49939000.0,-48977000.0,-44703000.0
Interest Expense Non Operating,57776000.0,50959000.0,49939000.0,48977000.0,44703000.0
Operating Income,30253000.0,-33641000.0,51975000.0,18698000.0,-17804000.0
Operating Expense,167681000.0,151251000.0,144901000.0,137601000.0,156017000.0
Research And Development,12181000.0,12674000.0,12444000.0,14099000.0,20021000.0
Selling General And Administration,155500000.0,138577000.0,132457000.0,123502000.0,135996000.0
Gross Profit,197934000.0,117610000.0,196876000.0,156299000.0,138213000.0
Cost Of Revenue,1230097000.0,1190219000.0,1133116000.0,920582000.0,1093500000.0
Total Revenue,1428031000.0,1307829000.0,1329992000.0,1076881000.0,1231713000.0
Operating Revenue,1428031000.0,1307829000.0,1329992000.0,1076881000.0,1231713000.0
