,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,117715875.0,117559774.0,117356000.0,117168000.0,
Share Issued,117715875.0,117559774.0,117356000.0,117168000.0,
Net Debt,1575540000.0,2323935000.0,3276863000.0,1717958000.0,
Total Debt,3296651000.0,3615679000.0,4280444000.0,3316369000.0,
Tangible Book Value,5584370000.0,5912945000.0,7520593000.0,6077130000.0,
Invested Capital,10491801000.0,11242577000.0,13578943000.0,11199727000.0,
Working Capital,2210095000.0,1875798000.0,1656457000.0,2445902000.0,
Net Tangible Assets,7819475000.0,8148050000.0,7520593000.0,6077130000.0,
Capital Lease Obligations,103110000.0,99514000.0,113681000.0,99269000.0,
Common Stock Equity,7298260000.0,7726412000.0,9412180000.0,7982627000.0,
Preferred Stock Equity,2235105000.0,2235105000.0,,,
Total Capitalization,12652829000.0,13079659000.0,12953182000.0,11197599000.0,
Total Equity Gross Minority Interest,9781461000.0,10199688000.0,9665099000.0,8190847000.0,
Minority Interest,248096000.0,238171000.0,252919000.0,208220000.0,
Stockholders Equity,9533365000.0,9961517000.0,9412180000.0,7982627000.0,
Gains Losses Not Affecting Retained Earnings,-334807000.0,-742062000.0,-528526000.0,-560662000.0,
Other Equity Adjustments,-334807000.0,-742062000.0,-528526000.0,-560662000.0,
Retained Earnings,4613676000.0,5481692000.0,6987015000.0,5601277000.0,
Additional Paid In Capital,3018213000.0,2985606000.0,2952517000.0,2940840000.0,
Capital Stock,2236283000.0,2236281000.0,1174000.0,1172000.0,
Common Stock,1178000.0,1176000.0,1174000.0,1172000.0,
Preferred Stock,2235105000.0,2235105000.0,0.0,,
Total Liabilities Net Minority Interest,6592750000.0,6409961000.0,8605553000.0,7265675000.0,
Total Non Current Liabilities Net Minority Interest,4794706000.0,4443497000.0,5045091000.0,4524660000.0,
Other Non Current Liabilities,68865000.0,101477000.0,55262000.0,57748000.0,
Liabilities Heldfor Sale Non Current,59970000.0,0.0,,,
Employee Benefits,192855000.0,186365000.0,210123000.0,219592000.0,
Non Current Pension And Other Postretirement Benefit Plans,192855000.0,186365000.0,210123000.0,219592000.0,
Tradeand Other Payables Non Current,430712000.0,391306000.0,376639000.0,341515000.0,
Non Current Deferred Liabilities,708802000.0,436056000.0,636457000.0,480770000.0,
Non Current Deferred Revenue,340527000.0,78027000.0,78027000.0,0.0,
Non Current Deferred Taxes Liabilities,368275000.0,358029000.0,558430000.0,480770000.0,
Long Term Debt And Capital Lease Obligation,3222574000.0,3217656000.0,3654683000.0,3314241000.0,
Long Term Capital Lease Obligation,103110000.0,99514000.0,113681000.0,99269000.0,
Long Term Debt,3119464000.0,3118142000.0,3541002000.0,3214972000.0,
Long Term Provisions,110928000.0,110637000.0,111927000.0,110794000.0,
Current Liabilities,1798044000.0,1966464000.0,3560462000.0,2741015000.0,
Other Current Liabilities,191753000.0,,,,
Current Deferred Liabilities,93090000.0,2115000.0,,,
Current Deferred Revenue,93090000.0,2115000.0,,,
Current Debt And Capital Lease Obligation,74077000.0,398023000.0,625761000.0,2128000.0,
Current Debt,74077000.0,398023000.0,625761000.0,2128000.0,
Pensionand Other Post Retirement Benefit Plans Current,140208000.0,157153000.0,168361000.0,145885000.0,
Payables And Accrued Expenses,1298916000.0,1409173000.0,2766340000.0,2593002000.0,
Current Accrued Expenses,288533000.0,308729000.0,376474000.0,306841000.0,
Payables,1010383000.0,1100444000.0,2389866000.0,2286161000.0,
Dueto Related Parties Current,,,550186000.0,518377000.0,47499000.0
Dividends Payable,61387000.0,61282000.0,46666000.0,99284000.0,
Total Tax Payable,35467000.0,95275000.0,255155000.0,134876000.0,
Income Tax Payable,35467000.0,95275000.0,255155000.0,134876000.0,
Accounts Payable,913529000.0,943887000.0,2088045000.0,2052001000.0,
Total Assets,16374211000.0,16609649000.0,18270652000.0,15456522000.0,
