,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,14213710,1384699602,-0.0126
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,11399701,1110558850,0.0111
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.022,9838203,958437718,-0.026700001
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,5816452,566638743,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,5752268,560385938,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,5324756,518737719,-0.0184
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,4159570,405225301,0.013300001
7,2025-11-30,Columbia Funds Series Trust I-Columbia Dividend Income Fund,0.0082,3665202,357063972,-0.0029
8,2026-01-31,First TRT Exch-Trd Fd. VI-First TRT Rising Dividend Achievers ETF,0.0078,3504158,341375065,0.0277
9,2026-01-31,John Hancock Funds III-Disciplined Value Mid Cap Fund,0.0069999998,3145171,306402553,0.0
