,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,3775280.898876,-1260000.0,-2037735.849057,408000.0,13230000.0
Tax Rate For Calcs,0.157303,0.21,0.226415,0.204,0.21
Normalized EBITDA,775000000.0,747000000.0,655000000.0,772000000.0,698000000.0
Total Unusual Items,24000000.0,-6000000.0,-9000000.0,2000000.0,63000000.0
Total Unusual Items Excluding Goodwill,24000000.0,-6000000.0,-9000000.0,2000000.0,63000000.0
Net Income From Continuing Operation Net Minority Interest,525000000.0,597000000.0,369000000.0,505000000.0,680000000.0
Reconciled Depreciation,115000000.0,106000000.0,107000000.0,79000000.0,79000000.0
Reconciled Cost Of Revenue,740000000.0,721000000.0,675000000.0,650000000.0,645000000.0
EBITDA,799000000.0,741000000.0,646000000.0,774000000.0,761000000.0
EBIT,684000000.0,635000000.0,539000000.0,695000000.0,682000000.0
Net Interest Income,-2000000.0,3000000.0,2000000.0,16000000.0,11000000.0
Interest Expense,61000000.0,62000000.0,62000000.0,61000000.0,65000000.0
Interest Income,59000000.0,65000000.0,64000000.0,77000000.0,76000000.0
Normalized Income,504775280.898876,601740000.0,375962264.150943,503408000.0,630230000.0
Net Income From Continuing And Discontinued Operation,528000000.0,632000000.0,368000000.0,503000000.0,679000000.0
Total Expenses,2364000000.0,2244000000.0,2246000000.0,1969000000.0,2036000000.0
Total Operating Income As Reported,601000000.0,576000000.0,484000000.0,616000000.0,543000000.0
Diluted Average Shares,460000000.0,467000000.0,470000000.0,475000000.0,485000000.0
Basic Average Shares,451000000.0,456000000.0,461000000.0,467000000.0,477000000.0
Diluted EPS,1.15,1.35,0.79,1.06,1.4
Basic EPS,1.17,1.39,0.8,1.08,1.43
Diluted NI Availto Com Stockholders,528000000.0,632000000.0,368000000.0,503000000.0,679000000.0
Net Income Common Stockholders,528000000.0,632000000.0,368000000.0,503000000.0,679000000.0
Net Income,528000000.0,632000000.0,368000000.0,503000000.0,679000000.0
Net Income Including Noncontrolling Interests,528000000.0,632000000.0,368000000.0,503000000.0,679000000.0
Net Income Discontinuous Operations,3000000.0,35000000.0,-1000000.0,-2000000.0,-1000000.0
Net Income Continuous Operations,525000000.0,597000000.0,369000000.0,505000000.0,680000000.0
Tax Provision,98000000.0,-24000000.0,108000000.0,129000000.0,-63000000.0
Pretax Income,623000000.0,573000000.0,477000000.0,634000000.0,617000000.0
Other Income Expense,24000000.0,-6000000.0,-9000000.0,2000000.0,63000000.0
Gain On Sale Of Security,24000000.0,-6000000.0,-9000000.0,2000000.0,63000000.0
Net Non Operating Interest Income Expense,-2000000.0,3000000.0,2000000.0,16000000.0,11000000.0
Interest Expense Non Operating,61000000.0,62000000.0,62000000.0,61000000.0,65000000.0
Interest Income Non Operating,59000000.0,65000000.0,64000000.0,77000000.0,76000000.0
Operating Income,601000000.0,576000000.0,484000000.0,616000000.0,543000000.0
Operating Expense,1515000000.0,1423000000.0,1470000000.0,1246000000.0,1318000000.0
Other Operating Expenses,123000000.0,106000000.0,86000000.0,81000000.0,87000000.0
Depreciation Amortization Depletion Income Statement,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0
Depreciation And Amortization In Income Statement,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0
Amortization,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0
Amortization Of Intangibles Income Statement,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0
Research And Development,436000000.0,423000000.0,421000000.0,362000000.0,375000000.0
Selling General And Administration,950000000.0,888000000.0,957000000.0,797000000.0,850000000.0
Selling And Marketing Expense,666000000.0,606000000.0,586000000.0,536000000.0,609000000.0
General And Administrative Expense,284000000.0,282000000.0,371000000.0,261000000.0,241000000.0
Other Gand A,284000000.0,282000000.0,371000000.0,261000000.0,241000000.0
Gross Profit,2116000000.0,1999000000.0,1954000000.0,1862000000.0,1861000000.0
Cost Of Revenue,849000000.0,821000000.0,776000000.0,723000000.0,718000000.0
Total Revenue,2965000000.0,2820000000.0,2730000000.0,2585000000.0,2579000000.0
Operating Revenue,2965000000.0,2820000000.0,2730000000.0,2585000000.0,2579000000.0
