Date,Dividends,Stock Splits
1999-03-02 00:00:00-05:00,0.0,3.0
2000-05-25 00:00:00-04:00,0.0,2.0
2003-08-29 00:00:00-04:00,0.0,2.0
2005-02-17 00:00:00-05:00,0.0,2.0
2015-07-20 00:00:00-04:00,0.0,2.376
2019-02-28 00:00:00-05:00,0.14,0.0
2019-05-30 00:00:00-04:00,0.14,0.0
2019-08-30 00:00:00-04:00,0.14,0.0
2019-11-29 00:00:00-05:00,0.14,0.0
2020-02-28 00:00:00-05:00,0.16,0.0
2020-05-29 00:00:00-04:00,0.16,0.0
2020-08-31 00:00:00-04:00,0.16,0.0
2020-11-30 00:00:00-05:00,0.16,0.0
2021-02-26 00:00:00-05:00,0.18,0.0
2021-05-28 00:00:00-04:00,0.18,0.0
2021-08-31 00:00:00-04:00,0.18,0.0
2021-11-30 00:00:00-05:00,0.18,0.0
2022-03-09 00:00:00-05:00,0.22,0.0
2022-05-31 00:00:00-04:00,0.22,0.0
2022-08-31 00:00:00-04:00,0.22,0.0
2022-11-30 00:00:00-05:00,0.22,0.0
2023-03-09 00:00:00-05:00,0.25,0.0
2023-05-31 00:00:00-04:00,0.25,0.0
2023-08-31 00:00:00-04:00,0.25,0.0
2023-11-30 00:00:00-05:00,0.25,0.0
2024-03-08 00:00:00-05:00,0.27,0.0
2024-05-31 00:00:00-04:00,0.27,0.0
2024-08-30 00:00:00-04:00,0.27,0.0
2024-11-29 00:00:00-05:00,0.27,0.0
2025-03-14 00:00:00-04:00,0.29,0.0
2025-05-30 00:00:00-04:00,0.29,0.0
2025-08-29 00:00:00-04:00,0.29,0.0
2025-11-28 00:00:00-05:00,0.29,0.0
2026-03-06 00:00:00-05:00,0.31,0.0
