,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,5499000000.0,5894000000.0,4773000000.0,5742000000.0,
Repurchase Of Capital Stock,-2679000000.0,-1505000000.0,-705000000.0,-6282000000.0,
Repayment Of Debt,-1428000000.0,-2226000000.0,-2190000000.0,-2291000000.0,
Issuance Of Debt,1995000000.0,800000000.0,1599000000.0,6080000000.0,
Capital Expenditure,-3791000000.0,-3452000000.0,-3606000000.0,-3620000000.0,
Interest Paid Supplemental Data,1311000000.0,1260000000.0,1268000000.0,1156000000.0,
Income Tax Paid Supplemental Data,543000000.0,986000000.0,1185000000.0,2060000000.0,
End Cash Position,1280000000.0,1028000000.0,1074000000.0,987000000.0,
Beginning Cash Position,1028000000.0,1074000000.0,987000000.0,983000000.0,
Changes In Cash,252000000.0,-46000000.0,87000000.0,4000000.0,
Financing Cash Flow,-5276000000.0,-6067000000.0,-4625000000.0,-5887000000.0,
Cash Flow From Continuing Financing Activities,-5276000000.0,-6067000000.0,-4625000000.0,-5887000000.0,
Net Other Financing Charges,72000000.0,77000000.0,-156000000.0,-235000000.0,
Cash Dividends Paid,-3236000000.0,-3213000000.0,-3173000000.0,-3159000000.0,
Common Stock Dividend Paid,-3236000000.0,-3213000000.0,-3173000000.0,-3159000000.0,
Net Common Stock Issuance,-2679000000.0,-1505000000.0,-705000000.0,-6282000000.0,
Common Stock Payments,-2679000000.0,-1505000000.0,-705000000.0,-6282000000.0,
Net Issuance Payments Of Debt,567000000.0,-1426000000.0,-591000000.0,3789000000.0,
Net Short Term Debt Issuance,,,,-205000000.0,325000000.0
Net Long Term Debt Issuance,567000000.0,-1426000000.0,-591000000.0,3789000000.0,
Long Term Debt Payments,-1428000000.0,-2226000000.0,-2190000000.0,-2291000000.0,
Long Term Debt Issuance,1995000000.0,800000000.0,1599000000.0,6080000000.0,
Investing Cash Flow,-3762000000.0,-3325000000.0,-3667000000.0,-3471000000.0,
Cash Flow From Continuing Investing Activities,-3762000000.0,-3325000000.0,-3667000000.0,-3471000000.0,
Net Other Investing Changes,29000000.0,127000000.0,-61000000.0,149000000.0,
Net Investment Purchase And Sale,,,,0.0,24000000.0
Sale Of Investment,,,,46000000.0,94000000.0
Purchase Of Investment,,,,-46000000.0,-70000000.0
Capital Expenditure Reported,-3791000000.0,-3452000000.0,-3606000000.0,-3620000000.0,
Operating Cash Flow,9290000000.0,9346000000.0,8379000000.0,9362000000.0,
Cash Flow From Continuing Operating Activities,9290000000.0,9346000000.0,8379000000.0,9362000000.0,
Change In Working Capital,-361000000.0,186000000.0,-303000000.0,8000000.0,
Change In Other Working Capital,-206000000.0,-87000000.0,129000000.0,-273000000.0,
Change In Other Current Assets,25000000.0,-69000000.0,-38000000.0,5000000.0,
Change In Payables And Accrued Expense,-196000000.0,189000000.0,-215000000.0,565000000.0,
Change In Payable,-196000000.0,189000000.0,-215000000.0,565000000.0,
Change In Account Payable,-196000000.0,189000000.0,-215000000.0,565000000.0,
Change In Tax Payable,,,,,188000000.0
Change In Income Tax Payable,,,,,188000000.0
Change In Inventory,-18000000.0,-26000000.0,-2000000.0,-120000000.0,
Change In Receivables,34000000.0,179000000.0,-177000000.0,-169000000.0,
Changes In Account Receivables,34000000.0,179000000.0,-177000000.0,-169000000.0,
Other Non Cash Items,-193000000.0,-13000000.0,-132000000.0,-152000000.0,
Deferred Tax,241000000.0,28000000.0,117000000.0,262000000.0,
Deferred Income Tax,241000000.0,28000000.0,117000000.0,262000000.0,
Depreciation Amortization Depletion,2465000000.0,2398000000.0,2318000000.0,2246000000.0,
Depreciation And Amortization,2465000000.0,2398000000.0,2318000000.0,2246000000.0,
Depreciation,2465000000.0,2398000000.0,2318000000.0,2246000000.0,
Operating Gains Losses,,,,-176000000.0,-98000000.0
Net Income From Continuing Operations,7138000000.0,6747000000.0,6379000000.0,6998000000.0,
