,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1,59329262,14585505552,0.0112
1,2025-12-31,Blackrock Inc.,0.0829,49196593,12094490242,0.012200001
2,2025-12-31,State Street Corporation,0.0444,26330080,6472986770,0.0429
3,2025-12-31,Capital World Investors,0.0339,20136349,4950319964,0.92120004
4,2025-12-31,"Geode Capital Management, LLC",0.025899999,15360668,3776266564,0.0197
5,2025-12-31,Morgan Stanley,0.021300001,12636050,3106446485,0.050100002
6,2025-12-31,Bank of America Corporation,0.0209,12378263,3043072130,0.0326
7,2025-12-31,JPMORGAN CHASE & CO,0.019299999,11457864,2816801243,-0.4725
8,2025-12-31,Capital Research Global Investors,0.0185,10980904,2699545399,0.2603
9,2025-12-31,NORGES BANK,0.012999999,7694566,1891632077,-0.0463
