contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MSFT260408C00310000,2026-03-30 14:17:57+00:00,310.0,51.7,56.9,59.9,0.0,0.0,1.0,30,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00320000,2026-04-06 18:27:27+00:00,320.0,53.4,46.85,50.05,0.0,0.0,,20,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00325000,2026-04-06 18:49:03+00:00,325.0,47.5,42.25,44.5,0.0,0.0,,13,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00330000,2026-04-06 19:35:59+00:00,330.0,42.86,37.2,39.85,0.0,0.0,96.0,96,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00335000,2026-03-30 17:47:49+00:00,335.0,25.8,31.85,34.5,0.0,0.0,,22,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00337500,2026-04-02 19:23:40+00:00,337.5,36.44,29.55,32.45,0.0,0.0,1.0,47,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00340000,2026-04-07 14:03:08+00:00,340.0,28.9,27.3,29.85,-3.0,-9.404388,1.0,80,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00342500,2026-04-01 13:48:24+00:00,342.5,26.5,24.4,26.85,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00345000,2026-04-02 16:04:21+00:00,345.0,25.94,21.95,24.45,0.0,0.0,118.0,42,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00347500,2026-04-06 13:51:27+00:00,347.5,25.0,19.85,22.5,0.0,0.0,2.0,11,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00350000,2026-04-07 15:16:50+00:00,350.0,17.9,17.0,19.55,-3.3999996,-15.9624405,22.0,96,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00352500,2026-04-07 15:53:41+00:00,352.5,16.04,14.55,16.9,-2.2599983,-12.689492,11.0,33,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00355000,2026-04-07 14:59:06+00:00,355.0,13.0,13.0,14.65,-4.0200005,-23.619274,12.0,34,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00357500,2026-04-07 14:56:51+00:00,357.5,11.64,11.45,12.15,-4.0599995,-25.859869,6.0,58,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00360000,2026-04-07 15:57:33+00:00,360.0,9.48,8.85,9.9,-3.4500008,-26.64093,99.0,341,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00362500,2026-04-07 15:56:51+00:00,362.5,7.29,7.15,7.65,-3.38,-31.52985,625.0,128,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00365000,2026-04-07 15:51:26+00:00,365.0,5.45,5.4,5.65,-2.9800005,-35.349945,251.0,348,1.0000000000000003e-05,True,REGULAR,USD
MSFT260408C00367500,2026-04-07 15:55:24+00:00,367.5,3.9,3.75,4.1,-2.7599998,-41.441437,607.0,359,0.18994950683593753,True,REGULAR,USD
