,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0967,717942580,266187991190,0.0227
1,2025-12-31,Blackrock Inc.,0.081099994,601897495,223162533550,0.017
2,2025-12-31,State Street Corporation,0.041199997,306150608,113509934659,0.021300001
3,2025-12-31,"FMR, LLC",0.0271,200948745,74504764383,-0.045300003
4,2025-12-31,"Geode Capital Management, LLC",0.024600001,182618400,67708513751,0.0106
5,2025-12-31,JPMORGAN CHASE & CO,0.0199,147759850,54784182949,-0.5348
6,2025-12-31,Price (T.Rowe) Associates Inc,0.016900001,125709121,46608544089,-0.048899997
7,2025-12-31,Morgan Stanley,0.0163,121220561,44944343074,0.0082
8,2025-12-31,NORGES BANK,0.014099999,104761241,38841803053,0.032
9,2025-12-31,Capital International Investors,0.011,81585381,30249004981,0.0276
