,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1663,27862840,2150732687,0.0
1,2025-12-31,Blackrock Inc.,0.1273,21316533,1645423234,0.0038
2,2025-12-31,NORGES BANK,0.1024,17147133,1323587238,0.0017
3,2025-12-31,State Street Corporation,0.075100005,12572876,970500329,0.0136
4,2025-12-31,JPMORGAN CHASE & CO,0.0608,10191587,786688625,-0.504
5,2025-12-31,"Principal Financial Group, Inc.",0.0542,9073524,700385339,0.0002
6,2025-12-31,Price (T.Rowe) Associates Inc,0.053000003,8873384,684936532,-0.0698
7,2025-12-31,"Geode Capital Management, LLC",0.0293,4915089,379395731,0.0139999995
8,2025-12-31,Invesco Ltd.,0.0254,4261437,328940332,0.0723
9,2025-12-31,Boston Partners,0.0208,3476447,268346952,-0.018
