,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Real Estate Index Fund,0.038399998,6438916,497019941,0.0058
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.034,5697856,439817518,0.00059999997
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0248,4151665,320467031,0.0298
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0248,4150104,320346537,-0.0356
4,2026-01-31,"Principal Funds, Inc-Real Estate Securities Fund",0.0201,3370806,260192523,0.1346
5,2025-09-30,-Price (T.Rowe) Real Assets Trust I,0.0165,2758521,212930242,-0.0543
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.016,2676081,206566698,-0.028399998
7,2026-01-31,John Hancock Funds III-Disciplined Value Mid Cap Fund,0.0149,2496867,192733169,0.0
8,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.014199999,2371912,183087893,0.058000002
9,2025-12-31,"J.P. Morgan Fleming Mutual Fd. Group, Inc.-JPMorgan Mid Cap Value Fd.",0.0138,2316635,178821061,0.0926
