,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,204300000.0,207695621.0,209363636.0,210942022.0,212500000.0,
Share Issued,204300000.0,207695621.0,209363636.0,210942022.0,212500000.0,
Net Debt,2300000000.0,2388000000.0,2603000000.0,2701000000.0,2314000000.0,
Total Debt,3215000000.0,3173000000.0,3224000000.0,3306000000.0,3214000000.0,
Tangible Book Value,-1014000000.0,-911000000.0,-925000000.0,-1077000000.0,-1096000000.0,
Invested Capital,2761000000.0,2870000000.0,2908000000.0,2824000000.0,2668000000.0,
Working Capital,1267000000.0,1383000000.0,1316000000.0,1195000000.0,1170000000.0,
Net Tangible Assets,-1014000000.0,-911000000.0,-925000000.0,-1077000000.0,-1096000000.0,
Capital Lease Obligations,268000000.0,226000000.0,231000000.0,228000000.0,266000000.0,
Common Stock Equity,-186000000.0,-77000000.0,-85000000.0,-254000000.0,-280000000.0,
Total Capitalization,2759000000.0,2868000000.0,2860000000.0,2691000000.0,2665000000.0,
Total Equity Gross Minority Interest,75000000.0,169000000.0,149000000.0,-6000000.0,-53000000.0,
Minority Interest,261000000.0,246000000.0,234000000.0,248000000.0,227000000.0,
Stockholders Equity,-186000000.0,-77000000.0,-85000000.0,-254000000.0,-280000000.0,
Gains Losses Not Affecting Retained Earnings,298000000.0,291000000.0,289000000.0,228000000.0,201000000.0,
Other Equity Adjustments,298000000.0,291000000.0,289000000.0,228000000.0,201000000.0,
Retained Earnings,-688000000.0,-576000000.0,-583000000.0,-693000000.0,-693000000.0,
Additional Paid In Capital,0.0,0.0,0.0,0.0,0.0,
Capital Stock,204000000.0,208000000.0,209000000.0,211000000.0,212000000.0,
Common Stock,204000000.0,208000000.0,209000000.0,211000000.0,212000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,5126000000.0,5142000000.0,5139000000.0,5113000000.0,5069000000.0,
Total Non Current Liabilities Net Minority Interest,3553000000.0,3566000000.0,3530000000.0,3510000000.0,3509000000.0,
Other Non Current Liabilities,387000000.0,395000000.0,354000000.0,337000000.0,341000000.0,
Long Term Debt And Capital Lease Obligation,3166000000.0,3171000000.0,3176000000.0,3173000000.0,3168000000.0,
Long Term Capital Lease Obligation,221000000.0,226000000.0,231000000.0,228000000.0,223000000.0,
Long Term Debt,2945000000.0,2945000000.0,2945000000.0,2945000000.0,2945000000.0,
Current Liabilities,1573000000.0,1576000000.0,1609000000.0,1603000000.0,1560000000.0,
Other Current Liabilities,,,,,1000000.0,-1000000.0
