,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,866000000.0,907000000.0,1170000000.0,616000000.0,
Repurchase Of Capital Stock,-571000000.0,-751000000.0,-353000000.0,-914000000.0,
Repayment Of Debt,-2000000.0,-3000000.0,-282000000.0,-310000000.0,
Issuance Of Debt,0.0,0.0,77000000.0,500000000.0,
Capital Expenditure,-156000000.0,-168000000.0,-243000000.0,-224000000.0,
End Cash Position,647000000.0,634000000.0,634000000.0,452000000.0,
Beginning Cash Position,634000000.0,634000000.0,452000000.0,926000000.0,
Effect Of Exchange Rate Changes,25000000.0,-9000000.0,6000000.0,-18000000.0,
Changes In Cash,-12000000.0,9000000.0,176000000.0,-456000000.0,
Financing Cash Flow,-888000000.0,-1017000000.0,-854000000.0,-1066000000.0,
Cash Flow From Continuing Financing Activities,-889000000.0,-1019000000.0,-855000000.0,-1066000000.0,
Net Other Financing Charges,-60000000.0,-88000000.0,-77000000.0,-85000000.0,
Proceeds From Stock Option Exercised,6000000.0,79000000.0,38000000.0,1000000.0,
Cash Dividends Paid,-261000000.0,-254000000.0,-257000000.0,-258000000.0,
Common Stock Dividend Paid,-261000000.0,-254000000.0,-257000000.0,-258000000.0,
Net Common Stock Issuance,-571000000.0,-751000000.0,-353000000.0,-914000000.0,
Common Stock Payments,-571000000.0,-751000000.0,-353000000.0,-914000000.0,
Net Issuance Payments Of Debt,-2000000.0,-3000000.0,-205000000.0,190000000.0,
Net Short Term Debt Issuance,0.0,0.0,0.0,0.0,
Short Term Debt Payments,0.0,0.0,-77000000.0,0.0,
Short Term Debt Issuance,0.0,0.0,77000000.0,0.0,
Net Long Term Debt Issuance,-2000000.0,-3000000.0,-205000000.0,190000000.0,
Long Term Debt Payments,-2000000.0,-3000000.0,-205000000.0,-310000000.0,
Long Term Debt Issuance,,0.0,0.0,500000000.0,0.0
Investing Cash Flow,-144000000.0,-50000000.0,-383000000.0,-230000000.0,
Cash Flow From Continuing Investing Activities,-145000000.0,-50000000.0,-383000000.0,-230000000.0,
Net Other Investing Changes,-2000000.0,-5000000.0,-7000000.0,-6000000.0,
Net Investment Purchase And Sale,,,2000000.0,1000000.0,171000000.0
Sale Of Investment,,,2000000.0,1000000.0,171000000.0
Net Business Purchase And Sale,0.0,122000000.0,-136000000.0,0.0,
Sale Of Business,0.0,126000000.0,0.0,0.0,
Purchase Of Business,0.0,-4000000.0,-136000000.0,0.0,
Net PPE Purchase And Sale,14000000.0,1000000.0,3000000.0,1000000.0,
Sale Of PPE,14000000.0,1000000.0,3000000.0,1000000.0,
Capital Expenditure Reported,-156000000.0,-168000000.0,-243000000.0,-224000000.0,
Operating Cash Flow,1022000000.0,1075000000.0,1413000000.0,840000000.0,
Cash Flow From Continuing Operating Activities,1022000000.0,1075000000.0,1414000000.0,840000000.0,
Dividend Paid Cfo,,,0.0,0.0,-6000000.0
Change In Working Capital,-76000000.0,-130000000.0,241000000.0,-283000000.0,
Change In Payables And Accrued Expense,-14000000.0,-95000000.0,-34000000.0,-225000000.0,
Change In Inventory,-81000000.0,4000000.0,233000000.0,-43000000.0,
Change In Receivables,19000000.0,-39000000.0,42000000.0,-15000000.0,
Other Non Cash Items,-4000000.0,3000000.0,20000000.0,-2000000.0,
Stock Based Compensation,30000000.0,39000000.0,31000000.0,49000000.0,
Asset Impairment Charge,5000000.0,0.0,15000000.0,26000000.0,
Deferred Tax,74000000.0,63000000.0,-3000000.0,2000000.0,
Deferred Income Tax,74000000.0,63000000.0,-3000000.0,2000000.0,
Depreciation Amortization Depletion,148000000.0,150000000.0,149000000.0,145000000.0,
Depreciation And Amortization,148000000.0,150000000.0,149000000.0,145000000.0,
Amortization Cash Flow,,,34000000.0,33000000.0,
Amortization Of Intangibles,,,34000000.0,33000000.0,
Depreciation,,,115000000.0,112000000.0,
Operating Gains Losses,-13000000.0,76000000.0,-6000000.0,-2000000.0,
Pension And Employee Benefit Expense,-8000000.0,-7000000.0,-6000000.0,-3000000.0,
Gain Loss On Investment Securities,,,,5000000.0,-25000000.0
Gain Loss On Sale Of PPE,-5000000.0,3000000.0,6000000.0,,
Gain Loss On Sale Of Business,0.0,80000000.0,0.0,1000000.0,
Net Income From Continuing Operations,858000000.0,874000000.0,960000000.0,905000000.0,
