,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0319,6475309,383144021,-0.0136
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.025799999,5237476,309901445,0.0138
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0232,4713434,278893881,-0.0502
3,2025-12-31,HARRIS ASSOCIATES INVESTMENT TRUST-Oakmark Fund,0.0226,4576400,270785579,0.0493
4,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor II Fund,0.0173,3520336,208298274,1.0
5,2026-01-31,HARTFORD MUTUAL FUNDS INC/CT-THE HARTFORD DIVIDEND AND GROWTH FUND,0.0166,3372207,199533482,0.82559997
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.015,3038909,179812239,-0.0432
7,2026-01-31,John Hancock Funds III-Disciplined Value Mid Cap Fund,0.0146,2971199,175805839,-0.2006
8,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013200001,2670082,157988747,-0.0104
9,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.012999999,2643192,156397665,0.0016
