,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-1220000.0,-21736000.0,-3368336.025848,-6240000.0,
Tax Rate For Calcs,0.244,0.247,0.224556,0.24,
Normalized EBITDA,1389000000.0,1498000000.0,1508000000.0,1472000000.0,
Total Unusual Items,-5000000.0,-88000000.0,-15000000.0,-26000000.0,
Total Unusual Items Excluding Goodwill,-5000000.0,-88000000.0,-15000000.0,-26000000.0,
Net Income From Continuing Operation Net Minority Interest,810000000.0,822000000.0,908000000.0,846000000.0,
Reconciled Depreciation,148000000.0,150000000.0,149000000.0,145000000.0,
Reconciled Cost Of Revenue,4883000000.0,4997000000.0,5131000000.0,5967000000.0,
EBITDA,1384000000.0,1410000000.0,1493000000.0,1446000000.0,
EBIT,1236000000.0,1260000000.0,1344000000.0,1301000000.0,
Net Interest Income,-101000000.0,-99000000.0,-106000000.0,-108000000.0,
Interest Expense,101000000.0,99000000.0,106000000.0,108000000.0,
Interest Income,,,9000000.0,2000000.0,1000000.0
Normalized Income,813780000.0,888264000.0,919631663.974152,865760000.0,
Net Income From Continuing And Discontinued Operation,810000000.0,822000000.0,908000000.0,846000000.0,
Total Expenses,6309000000.0,6465000000.0,6604000000.0,7357000000.0,
Total Operating Income As Reported,1248000000.0,1363000000.0,1348000000.0,1297000000.0,
Diluted Average Shares,210000000.0,219000000.0,226000000.0,232000000.0,
Basic Average Shares,204300000.0,212500000.0,220600000.0,225300000.0,
Diluted EPS,3.86,3.76,4.02,3.63,
Basic EPS,3.964758,3.868235,4.116047,3.746116,
Diluted NI Availto Com Stockholders,810000000.0,822000000.0,908000000.0,842000000.0,
Net Income Common Stockholders,810000000.0,822000000.0,908000000.0,842000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,4000000.0,
Net Income,810000000.0,822000000.0,908000000.0,846000000.0,
Minority Interests,-48000000.0,-52000000.0,-52000000.0,-59000000.0,
Net Income Including Noncontrolling Interests,858000000.0,874000000.0,960000000.0,905000000.0,
Net Income Discontinuous Operations,,,,0.0,0.0
Net Income Continuous Operations,858000000.0,874000000.0,960000000.0,905000000.0,
Tax Provision,277000000.0,287000000.0,278000000.0,288000000.0,
Pretax Income,1135000000.0,1161000000.0,1238000000.0,1193000000.0,
Other Income Expense,-17000000.0,-103000000.0,-19000000.0,-22000000.0,
Other Non Operating Income Expenses,-12000000.0,-15000000.0,-4000000.0,4000000.0,
Special Income Charges,-5000000.0,-88000000.0,-15000000.0,-26000000.0,
Gain On Sale Of Business,,-88000000.0,0.0,-1000000.0,-18000000.0
Impairment Of Capital Assets,5000000.0,0.0,15000000.0,26000000.0,
Restructuring And Mergern Acquisition,,,0.0,-24000000.0,16000000.0
Earnings From Equity Interest,,,-1000000.0,-6000000.0,11000000.0
Gain On Sale Of Security,,,,-3000000.0,2000000.0
Net Non Operating Interest Income Expense,-101000000.0,-99000000.0,-106000000.0,-108000000.0,
Interest Expense Non Operating,101000000.0,99000000.0,106000000.0,108000000.0,
Interest Income Non Operating,,,9000000.0,2000000.0,1000000.0
Operating Income,1253000000.0,1363000000.0,1363000000.0,1323000000.0,
Operating Expense,1426000000.0,1468000000.0,1473000000.0,1390000000.0,
Selling General And Administration,1426000000.0,1468000000.0,1473000000.0,1390000000.0,
General And Administrative Expense,,,1481000000.0,1400000000.0,1843000000.0
Other Gand A,,,1473000000.0,1390000000.0,1413000000.0
Salaries And Wages,,,8000000.0,10000000.0,430000000.0
Gross Profit,2679000000.0,2831000000.0,2836000000.0,2713000000.0,
Cost Of Revenue,4883000000.0,4997000000.0,5131000000.0,5967000000.0,
Total Revenue,7562000000.0,7828000000.0,7967000000.0,8680000000.0,
Operating Revenue,7562000000.0,7828000000.0,7967000000.0,8680000000.0,
