contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AMZN260408P00145000,2026-04-06 19:45:56+00:00,145.0,0.01,0.0,0.01,0.0,0.0,71.0,73,1.625001875,False,REGULAR,USD
AMZN260408P00150000,2026-04-06 19:45:56+00:00,150.0,0.07,,0.01,0.0,0.0,,71,1.5937520312499998,False,REGULAR,USD
AMZN260408P00155000,2026-04-07 15:22:31+00:00,155.0,0.01,0.0,0.01,-0.080000006,-88.88889,5.0,1,1.3750031249999999,False,REGULAR,USD
AMZN260408P00160000,2026-03-30 14:34:13+00:00,160.0,0.05,0.0,0.15,0.0,0.0,,2,1.625001875,False,REGULAR,USD
AMZN260408P00165000,2026-03-30 19:55:44+00:00,165.0,0.09,0.0,0.15,0.0,0.0,,8,1.4609401953124999,False,REGULAR,USD
AMZN260408P00170000,2026-04-02 16:51:15+00:00,170.0,0.03,0.0,0.14,0.0,0.0,2.0,9,1.2968785156249998,False,REGULAR,USD
AMZN260408P00172500,2026-04-02 17:15:33+00:00,172.5,0.05,0.0,0.13,0.0,0.0,8.0,61,1.2070352148437498,False,REGULAR,USD
AMZN260408P00175000,2026-04-07 13:30:00+00:00,175.0,0.02,0.0,0.03,-0.01,-33.333336,1.0,26,0.9531254687499999,False,REGULAR,USD
AMZN260408P00177500,2026-04-06 16:51:23+00:00,177.5,0.01,0.0,0.03,0.0,0.0,46.0,70,0.8906260937499999,False,REGULAR,USD
AMZN260408P00180000,2026-04-07 15:42:33+00:00,180.0,0.01,0.0,0.01,0.0,0.0,65.0,134,0.7500025,False,REGULAR,USD
AMZN260408P00182500,2026-04-07 15:36:15+00:00,182.5,0.01,0.01,0.02,0.0,0.0,261.0,110,0.7656273437500001,False,REGULAR,USD
AMZN260408P00185000,2026-04-07 15:12:14+00:00,185.0,0.02,0.01,0.02,0.0,0.0,77.0,656,0.6953155468750001,False,REGULAR,USD
AMZN260408P00187500,2026-04-07 14:10:59+00:00,187.5,0.03,0.01,0.02,0.01,50.0,106.0,135,0.632816171875,False,REGULAR,USD
AMZN260408P00190000,2026-04-07 15:42:42+00:00,190.0,0.03,0.02,0.04,0.0,0.0,220.0,1517,0.6210975390625001,False,REGULAR,USD
AMZN260408P00192500,2026-04-07 15:33:34+00:00,192.5,0.04,0.03,0.05,-0.010000002,-20.000002,232.0,301,0.5742230078125,False,REGULAR,USD
AMZN260408P00195000,2026-04-07 15:42:27+00:00,195.0,0.06,0.06,0.07,-0.010000002,-12.500002,304.0,1340,0.5429733203125001,False,REGULAR,USD
AMZN260408P00197500,2026-04-07 15:35:55+00:00,197.5,0.09,0.09,0.11,-0.009999998,-9.999997,391.0,397,0.50586431640625,False,REGULAR,USD
AMZN260408P00200000,2026-04-07 15:42:09+00:00,200.0,0.17,0.16,0.17,0.030000001,21.428572,2295.0,2592,0.47559118164062497,False,REGULAR,USD
AMZN260408P00202500,2026-04-07 15:42:33+00:00,202.5,0.3,0.29,0.3,0.07000001,30.434786,847.0,1486,0.44824770507812495,False,REGULAR,USD
AMZN260408P00205000,2026-04-07 15:43:41+00:00,205.0,0.54,0.54,0.56,0.18,49.999996,4908.0,2462,0.4292049267578125,False,REGULAR,USD
AMZN260408P00207500,2026-04-07 15:44:55+00:00,207.5,1.04,1.03,1.07,0.39,60.000004,8065.0,2538,0.422857333984375,False,REGULAR,USD
AMZN260408P00210000,2026-04-07 15:44:28+00:00,210.0,1.88,1.92,1.96,0.70000005,59.322044,9728.0,1320,0.42896078857421877,False,REGULAR,USD
AMZN260408P00212500,2026-04-07 15:44:50+00:00,212.5,3.3,3.3,3.4,1.26,61.764706,3764.0,819,0.4646049633789063,True,REGULAR,USD
AMZN260408P00215000,2026-04-07 15:37:28+00:00,215.0,5.1,5.0,5.35,1.6499999,47.82608,246.0,210,0.5026905200195313,True,REGULAR,USD
AMZN260408P00217500,2026-04-07 15:18:13+00:00,217.5,7.6,6.95,7.9,2.1999998,40.740738,26.0,77,0.5888712988281251,True,REGULAR,USD
AMZN260408P00220000,2026-04-07 14:10:19+00:00,220.0,9.1,8.9,10.4,1.0500002,13.04348,2.0,5,0.6489292919921875,True,REGULAR,USD
AMZN260408P00222500,2026-04-07 14:02:19+00:00,222.5,11.2,11.75,13.45,-7.3900003,-39.75256,4.0,0,0.8559584716796875,True,REGULAR,USD
AMZN260408P00225000,2026-03-25 15:01:01+00:00,225.0,13.14,13.9,16.0,0.0,0.0,,0,0.9282233740234375,True,REGULAR,USD
AMZN260408P00227500,2026-03-26 15:06:48+00:00,227.5,15.0,16.4,18.5,0.0,0.0,,0,1.027836892089844,True,REGULAR,USD
AMZN260408P00235000,2026-03-27 19:54:30+00:00,235.0,35.7,23.1,26.3,0.0,0.0,20.0,0,1.2343788281249999,True,REGULAR,USD
