contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AMZN260408C00150000,2026-03-30 17:00:29+00:00,150.0,53.0,59.0,61.6,0.0,0.0,,3.0,1.7890635546875,True,REGULAR,USD
AMZN260408C00155000,2026-04-06 18:51:39+00:00,155.0,57.24,54.0,56.6,0.0,0.0,1.0,0.0,1.6328143359374998,True,REGULAR,USD
AMZN260408C00170000,2026-04-06 19:45:32+00:00,170.0,42.36,39.0,41.15,0.0,0.0,352.0,151.0,1.0000000000000003e-05,True,REGULAR,USD
AMZN260408C00175000,2026-03-31 17:27:48+00:00,175.0,34.7,34.0,36.15,0.0,0.0,11.0,16.0,1.0000000000000003e-05,True,REGULAR,USD
AMZN260408C00190000,2026-04-07 15:17:56+00:00,190.0,19.87,19.1,21.2,-2.4699993,-11.056398,30.0,27.0,1.0000000000000003e-05,True,REGULAR,USD
AMZN260408C00192500,2026-04-06 13:51:51+00:00,192.5,19.74,16.55,19.15,0.0,0.0,2.0,62.0,0.6425816992187501,True,REGULAR,USD
AMZN260408C00195000,2026-04-06 17:57:41+00:00,195.0,16.7,14.2,16.65,0.0,0.0,8.0,563.0,0.56836369140625,True,REGULAR,USD
AMZN260408C00197500,2026-04-06 19:57:59+00:00,197.5,15.21,11.75,14.2,0.0,0.0,69.0,1162.0,0.5351608984375,True,REGULAR,USD
AMZN260408C00200000,2026-04-07 15:15:55+00:00,200.0,10.25,10.25,11.0,-2.25,-18.0,1.0,566.0,1.0000000000000003e-05,True,REGULAR,USD
AMZN260408C00202500,2026-04-07 14:59:06+00:00,202.5,7.72,7.5,9.4,-2.8800006,-27.169817,10.0,187.0,0.46191944335937507,True,REGULAR,USD
AMZN260408C00205000,2026-04-07 15:39:41+00:00,205.0,5.82,5.85,6.1,-2.0899997,-26.422247,83.0,895.0,1.0000000000000003e-05,True,REGULAR,USD
AMZN260408C00207500,2026-04-07 15:45:13+00:00,207.5,3.96,3.85,4.0,-1.9099998,-32.817867,431.0,669.0,1.0000000000000003e-05,True,REGULAR,USD
AMZN260408C00210000,2026-04-07 15:45:13+00:00,210.0,2.27,2.3,2.35,-1.73,-43.25,4920.0,2972.0,0.2304764453125,True,REGULAR,USD
AMZN260408C00212500,2026-04-07 15:44:56+00:00,212.5,1.19,1.16,1.19,-1.19,-49.377594,7746.0,3659.0,0.257819921875,False,REGULAR,USD
AMZN260408C00215000,2026-04-07 15:44:49+00:00,215.0,0.53,0.53,0.54,-0.63,-54.310345,14947.0,2941.0,0.27735097656249996,False,REGULAR,USD
AMZN260408C00217500,2026-04-07 15:44:37+00:00,217.5,0.22,0.21,0.22,-0.28,-56.0,6148.0,3828.0,0.2919992675781249,False,REGULAR,USD
AMZN260408C00220000,2026-04-07 15:45:11+00:00,220.0,0.08,0.07,0.08,-0.11,-57.894737,5093.0,5539.0,0.30274134765625,False,REGULAR,USD
AMZN260408C00222500,2026-04-07 15:42:47+00:00,222.5,0.02,0.02,0.03,-0.04,-66.66667,827.0,798.0,0.31836619140624994,False,REGULAR,USD
AMZN260408C00225000,2026-04-07 15:35:27+00:00,225.0,0.01,0.0,0.01,-0.01,-50.0,505.0,1062.0,0.32813171874999997,False,REGULAR,USD
AMZN260408C00227500,2026-04-07 14:01:33+00:00,227.5,0.01,0.0,0.01,0.0,0.0,74.0,792.0,0.38281867187499996,False,REGULAR,USD
AMZN260408C00230000,2026-04-06 19:30:56+00:00,230.0,0.01,0.0,0.06,0.0,0.0,16.0,590.0,0.5429733203125001,False,REGULAR,USD
