,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0788,845400528,178857164770,-0.0058
1,2025-12-31,Blackrock Inc.,0.0684,734375864,155368231460,0.0167
2,2025-12-31,State Street Corporation,0.036199998,388653121,82225398493,0.0183
3,2025-12-31,"FMR, LLC",0.0309,331470804,70127621457,0.007900001
4,2025-12-31,"Geode Capital Management, LLC",0.021,225120994,47627723645,0.0111
5,2025-12-31,Morgan Stanley,0.0150999995,161580340,34184745026,-0.007900001
6,2025-12-31,JPMORGAN CHASE & CO,0.0149,160046290,33860193734,-0.56189996
7,2025-12-31,NORGES BANK,0.013300001,142399855,30126825670,0.13859999
8,2025-12-31,Price (T.Rowe) Associates Inc,0.012200001,130958176,27706166825,-0.0842
9,2025-12-31,Northern Trust Corporation,0.0088,94745484,20044828553,-0.0238
