,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Glencore Plc,0.16950001,32806103,4193932087,0.0
1,2025-12-31,Canada Pension Plan Investment Board,0.1356,26247358,3355462150,0.0
2,2025-12-31,Vanguard Group Inc,0.0908,17570009,2246149886,0.0463
3,2025-12-31,Capital World Investors,0.0858,16602320,2122440528,0.0248
4,2025-12-31,Blackrock Inc.,0.082600005,15980366,2042929930,0.012200001
5,2025-12-31,State Street Corporation,0.0359,6940141,887227600,0.0027
6,2025-12-31,"Geode Capital Management, LLC",0.018,3490002,446161842,-0.0435
7,2025-12-31,"FMR, LLC",0.0167,3227889,412653317,-0.2617
8,2025-12-31,Invesco Ltd.,0.0155,3008377,384590904,-0.0215
9,2025-12-31,FIL LTD,0.0125,2426049,310146095,0.0801
