Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,116.66999816894531,119.83999633789062,115.68000030517578,118.79000091552734,2408800,0.0,0.0
2026-03-10 00:00:00-04:00,123.04000091552734,123.9800033569336,117.9800033569336,119.75,2515500,0.0,0.0
2026-03-11 00:00:00-04:00,119.79000091552734,123.5199966430664,117.86000061035156,122.72000122070312,2558000,0.0,0.0
2026-03-12 00:00:00-04:00,123.61000061035156,127.1500015258789,121.43000030517578,125.83000183105469,3732100,0.0,0.0
2026-03-13 00:00:00-04:00,126.33000183105469,127.23999786376953,124.0199966430664,124.7300033569336,2094100,0.0,0.0
2026-03-16 00:00:00-04:00,123.58000183105469,125.4000015258789,120.44000244140625,123.62000274658203,1516400,0.0,0.0
2026-03-17 00:00:00-04:00,125.2300033569336,128.4600067138672,124.41000366210938,125.95999908447266,1794300,0.0,0.0
2026-03-18 00:00:00-04:00,125.69000244140625,126.70999908447266,123.87000274658203,124.02999877929688,1379500,0.0,0.0
2026-03-19 00:00:00-04:00,123.30000305175781,124.48999786376953,121.19999694824219,122.04000091552734,1951300,0.0,0.0
2026-03-20 00:00:00-04:00,122.91999816894531,123.33999633789062,116.69000244140625,118.1500015258789,5276500,0.0,0.0
2026-03-23 00:00:00-04:00,118.29000091552734,122.9000015258789,117.81999969482422,120.81999969482422,1659200,0.0,0.0
2026-03-24 00:00:00-04:00,121.62000274658203,125.48999786376953,121.62000274658203,124.08999633789062,1723300,0.0,0.0
2026-03-25 00:00:00-04:00,122.79000091552734,126.36000061035156,121.80999755859375,125.4000015258789,1999000,0.0,0.0
2026-03-26 00:00:00-04:00,126.12000274658203,127.19999694824219,124.58000183105469,125.76000213623047,1319400,0.0,0.0
2026-03-27 00:00:00-04:00,125.06999969482422,131.5,125.05000305175781,128.72000122070312,2284800,0.0,0.0
2026-03-30 00:00:00-04:00,129.80999755859375,130.97999572753906,125.9000015258789,126.27999877929688,2137900,0.0,0.0
2026-03-31 00:00:00-04:00,126.95999908447266,129.30999755859375,125.04000091552734,127.19999694824219,1886100,0.0,0.0
2026-04-01 00:00:00-04:00,128.41000366210938,129.5,124.9800033569336,128.32000732421875,2073300,0.0,0.0
2026-04-02 00:00:00-04:00,127.62999725341797,129.5500030517578,127.13999938964844,129.4199981689453,1272700,0.0,0.0
2026-04-06 00:00:00-04:00,129.22999572753906,131.92999267578125,127.52999877929688,128.47000122070312,828500,0.0,0.0
2026-04-07 00:00:00-04:00,128.1999969482422,128.63999938964844,127.02680206298828,127.83999633789062,258076,0.0,0.0
