,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.030199999,7421451,658245594,0.0014
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0255,6261087,555327109,0.0226
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0209,5134240,455381415,-0.0154
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,3195150,283393828,-0.0088
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,3159904,280267684,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.012,2936091,260416590,-0.0184
6,2025-12-31,"T. Rowe Price Mid-Cap Growth Fund, Inc.",0.0101,2485900,220486899,0.57
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0088,2170831,192541854,1.0425
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.008,1973142,175007829,-0.0224
9,2026-01-31,First TRT Exch-Trd Fd. VI-First TRT Rising Dividend Achievers ETF,0.0074,1820043,161428713,0.0277
