Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,93.59831538673612,94.37214554352612,91.56639513047998,93.91783142089844,1527500,0.0,0.0
2026-03-10 00:00:00-04:00,93.56836425764993,93.8878802996964,91.19196417104575,91.6512680053711,1673300,0.0,0.0
2026-03-11 00:00:00-04:00,91.51147865597248,91.79105423577309,90.42312215704787,91.23190307617188,1422200,0.0,0.0
2026-03-12 00:00:00-04:00,91.11208208007754,91.60133934673871,89.57440876699346,89.62433624267578,1697400,0.0,0.0
2026-03-13 00:00:00-04:00,90.47305127368546,90.6677562429973,89.61435048137083,90.06366729736328,1074100,0.0,0.0
2026-03-16 00:00:00-04:00,90.9023947071739,91.78106185202215,89.8240252899537,91.07213592529297,1245100,0.0,0.0
2026-03-17 00:00:00-04:00,91.8609459594184,91.96079329014951,90.63280169962296,90.85247039794922,1463600,0.0,0.0
2026-03-18 00:00:00-04:00,90.31328482944227,91.13204512239277,89.77410772494324,89.8539810180664,1412300,0.0,0.0
2026-03-19 00:00:00-04:00,89.35474150709916,90.14854572324678,88.47607429307351,89.52449035644531,1415500,0.0,0.0
2026-03-20 00:00:00-04:00,89.40466861108989,89.48953922647767,87.85700826072514,88.49604034423828,5718000,0.0,0.0
2026-03-23 00:00:00-04:00,89.7940727108583,90.0137414036333,88.33628038900751,88.3662338256836,2987000,0.0,0.0
2026-03-24 00:00:00-04:00,87.38771245521625,88.04172883883757,86.70873995273195,86.72871398925781,1494700,0.0,0.0
2026-03-25 00:00:00-04:00,87.76714703524482,88.33628521678345,85.49558400952138,86.97834014892578,2027300,0.0,0.0
2026-03-26 00:00:00-04:00,86.3892230669172,88.26638635274354,85.95987270025083,86.2594223022461,3114100,0.0,0.0
2026-03-27 00:00:00-04:00,86.11963889894817,86.5889297442701,84.86154117159661,84.90148162841797,2127900,0.0,0.0
2026-03-30 00:00:00-04:00,85.83007740667647,86.72871865208182,85.15110486768835,85.8800048828125,1900800,0.0,0.0
2026-03-31 00:00:00-04:00,87.11000061035156,89.01499938964844,86.54000091552734,88.41999816894531,2847600,0.13,0.0
2026-04-01 00:00:00-04:00,87.30000305175781,88.56999969482422,87.08000183105469,88.05999755859375,1537500,0.0,0.0
2026-04-02 00:00:00-04:00,87.5199966430664,88.7699966430664,87.08000183105469,88.01000213623047,1782600,0.0,0.0
2026-04-06 00:00:00-04:00,88.01000213623047,88.9000015258789,87.73999786376953,88.7300033569336,1436300,0.0,0.0
2026-04-07 00:00:00-04:00,88.54000091552734,88.81999969482422,88.1500015258789,88.69499969482422,383347,0.0,0.0
