,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0299,2089152,623873016,-0.012
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,1763913,526748519,0.0124
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0207,1446502,431961659,-0.0252
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,900241,268834468,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,890306,265867629,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,824048,246081334,-0.0186
6,2025-12-31,J.P. Morgan Exch-Trd Fd. TRT-JPMorgan Eqy. Premium Income ETF,0.0117,816405,243798943,0.0176
7,2025-12-31,"T. Rowe Price Mid-Cap Value Fund, Inc.",0.010299999,720596,215187980,0.1676
8,2025-09-30,-Price (T.Rowe) U.S. Value Equity Trust,0.0093,648347,193612622,0.0056
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0087,611614,182643230,0.017
