,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1162,8129506,2427673729,-0.0064999997
1,2025-12-31,Blackrock Inc.,0.092,6438096,1922576418,0.020499999
2,2025-12-31,Orbis Allan Gray Ltd,0.0713,4987968,1489531944,0.2083
3,2025-12-31,JPMORGAN CHASE & CO,0.0677,4734927,1413967575,-0.4653
4,2025-12-31,State Street Corporation,0.042,2934826,876412414,-0.0074
5,2025-12-31,Price (T.Rowe) Associates Inc,0.037100002,2593136,774375238,-0.3218
6,2025-12-31,"FMR, LLC",0.0294,2059896,615136443,0.6859
7,2025-12-31,"Geode Capital Management, LLC",0.0272,1905526,569037701,0.010199999
8,2025-12-31,Boston Partners,0.026300002,1836891,548541574,-0.1929
9,2025-12-31,"Tiger Global Management, LLC",0.025,1752146,523234599,-0.0107
