contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
HSY260410P00125000,2026-03-25 13:56:18+00:00,125.0,0.15,0.0,0.3,0.0,0.0,,8,2.1523483691406247,False,REGULAR,USD
HSY260410P00165000,2026-03-17 13:43:50+00:00,165.0,0.57,0.0,2.15,0.0,0.0,,1,1.5600607934570312,False,REGULAR,USD
HSY260410P00170000,2026-04-01 13:30:12+00:00,170.0,0.05,0.0,0.05,0.0,0.0,,482,0.7500025,False,REGULAR,USD
HSY260410P00175000,2026-03-26 13:30:02+00:00,175.0,0.3,0.0,2.15,0.0,0.0,,2,1.2421912890624998,False,REGULAR,USD
HSY260410P00180000,2026-04-01 14:40:17+00:00,180.0,0.3,0.0,2.15,0.0,0.0,2.0,3,1.0849655126953124,False,REGULAR,USD
HSY260410P00182500,2026-04-02 16:49:02+00:00,182.5,0.69,0.0,2.15,0.0,0.0,20.0,20,1.0068409033203123,False,REGULAR,USD
HSY260410P00185000,2026-04-06 15:34:54+00:00,185.0,0.15,0.0,2.05,0.0,0.0,1.0,1,0.9160164648437501,False,REGULAR,USD
HSY260410P00187500,2026-04-02 16:49:02+00:00,187.5,0.83,0.0,2.2,0.0,0.0,18.0,18,0.8559584716796875,False,REGULAR,USD
HSY260410P00190000,2026-04-02 19:59:16+00:00,190.0,0.32,0.0,2.25,0.0,0.0,7.0,8,0.7819846020507812,False,REGULAR,USD
HSY260410P00192500,2026-04-06 19:32:02+00:00,192.5,0.25,0.1,1.05,0.0,0.0,2.0,10,0.5737347314453125,False,REGULAR,USD
HSY260410P00195000,2026-04-06 16:59:56+00:00,195.0,0.36,0.3,1.3,0.0,0.0,11.0,24,0.5532271240234375,False,REGULAR,USD
HSY260410P00197500,2026-04-06 16:10:26+00:00,197.5,0.5,0.4,0.85,0.0,0.0,2.0,6,0.4848684326171875,False,REGULAR,USD
HSY260410P00200000,2026-04-06 19:20:22+00:00,200.0,0.86,0.65,1.0,0.0,0.0,11.0,39,0.4294490649414063,False,REGULAR,USD
HSY260410P00202500,2026-04-06 18:08:22+00:00,202.5,1.2,1.0,1.55,0.0,0.0,2.0,460,0.42090422851562503,False,REGULAR,USD
HSY260410P00205000,2026-04-06 17:26:02+00:00,205.0,1.4,1.6,2.2,0.0,0.0,14.0,60,0.3979552392578125,False,REGULAR,USD
HSY260410P00207500,2026-04-06 19:13:04+00:00,207.5,2.8,2.5,3.2,0.0,0.0,17.0,68,0.387701435546875,False,REGULAR,USD
HSY260410P00210000,2026-04-06 17:28:43+00:00,210.0,3.6,3.9,4.6,0.0,0.0,12.0,122,0.39038695556640624,True,REGULAR,USD
HSY260410P00212500,2026-03-30 17:00:21+00:00,212.5,4.9,4.8,6.6,0.0,0.0,,2,0.43530838134765626,True,REGULAR,USD
HSY260410P00215000,2026-04-06 14:31:53+00:00,215.0,8.6,6.7,10.2,0.0,0.0,1.0,22,0.6728548339843752,True,REGULAR,USD
HSY260410P00220000,2026-04-02 16:19:28+00:00,220.0,16.8,11.4,14.7,0.0,0.0,2.0,14,0.5185595019531251,True,REGULAR,USD
HSY260410P00225000,2026-03-06 19:05:37+00:00,225.0,7.4,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
HSY260410P00230000,2026-03-24 19:59:36+00:00,230.0,15.68,20.7,24.6,0.0,0.0,4.0,0,0.6611362011718751,True,REGULAR,USD
