,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-12286352.974943,-27818430.695863,-30162275.0,-27019050.0,
Tax Rate For Calcs,0.272564,0.102144,0.143,0.142,
Normalized EBITDA,1987792000.0,3375854000.0,2964115000.0,2626400000.0,
Total Unusual Items,-45077000.0,-272346000.0,-210925000.0,-190275000.0,
Total Unusual Items Excluding Goodwill,-45077000.0,-272346000.0,-210925000.0,-190275000.0,
Net Income From Continuing Operation Net Minority Interest,883259000.0,2221239000.0,1861787000.0,1644817000.0,
Reconciled Depreciation,503701000.0,455255000.0,419815000.0,378959000.0,
Reconciled Cost Of Revenue,7769885000.0,5901375000.0,6167176000.0,5920509000.0,
EBITDA,1942715000.0,3103508000.0,2753190000.0,2436125000.0,
EBIT,1439014000.0,2648253000.0,2333375000.0,2057166000.0,
Net Interest Income,-190206000.0,-165655000.0,-151785000.0,-137557000.0,
Interest Expense,224806000.0,174317000.0,161511000.0,140095000.0,
Interest Income,34600000.0,8662000.0,9726000.0,2538000.0,
Normalized Income,916049647.025057,2465766569.304137,2042549725.0,1808072950.0,
Net Income From Continuing And Discontinued Operation,883259000.0,2221239000.0,1861787000.0,1644817000.0,
Total Expenses,10230454000.0,8274996000.0,8603684000.0,8156518000.0,
Total Operating Income As Reported,1441528000.0,2898232000.0,2560867000.0,2260787000.0,
Diluted Average Shares,203379000.0,203487000.0,205547000.0,206575000.0,
Basic Average Shares,202895000.0,202963000.0,204738000.0,205535000.0,
Diluted EPS,4.34,10.92,9.06,7.96,
Basic EPS,4.46,11.22,9.31,8.22,
Diluted NI Availto Com Stockholders,883259000.0,2221239000.0,1861787000.0,1644817000.0,
Net Income Common Stockholders,883259000.0,2221239000.0,1861787000.0,1644817000.0,
Net Income,883259000.0,2221239000.0,1861787000.0,1644817000.0,
Minority Interests,,,0.0,0.0,-5307000.0
Net Income Including Noncontrolling Interests,883259000.0,2221239000.0,1861787000.0,1644817000.0,
Net Income Continuous Operations,883259000.0,2221239000.0,1861787000.0,1644817000.0,
Tax Provision,330949000.0,252697000.0,310077000.0,272254000.0,
Pretax Income,1214208000.0,2473936000.0,2171864000.0,1917071000.0,
Other Income Expense,-57708000.0,-287676000.0,-237659000.0,-208148000.0,
Other Non Operating Income Expenses,-12631000.0,-15330000.0,-26734000.0,-17873000.0,
Special Income Charges,-45077000.0,-272346000.0,-210925000.0,-190275000.0,
Write Off,24483000.0,243311000.0,210484000.0,188286000.0,
Impairment Of Capital Assets,,,,0.0,0.0
Restructuring And Mergern Acquisition,20594000.0,29035000.0,441000.0,1989000.0,
Net Non Operating Interest Income Expense,-190206000.0,-165655000.0,-151785000.0,-137557000.0,
Interest Expense Non Operating,224806000.0,174317000.0,161511000.0,140095000.0,
Interest Income Non Operating,34600000.0,8662000.0,9726000.0,2538000.0,
Operating Income,1462122000.0,2927267000.0,2561308000.0,2262776000.0,
Operating Expense,2460569000.0,2373621000.0,2436508000.0,2236009000.0,
Selling General And Administration,2460569000.0,2373621000.0,2436508000.0,2236009000.0,
General And Administrative Expense,,,2464518000.0,2254475000.0,2006528000.0
Other Gand A,,,2436508000.0,2236009000.0,2001351000.0
Salaries And Wages,,,28010000.0,18466000.0,5177000.0
Gross Profit,3922691000.0,5300888000.0,4997816000.0,4498785000.0,
Cost Of Revenue,7769885000.0,5901375000.0,6167176000.0,5920509000.0,
Total Revenue,11692576000.0,11202263000.0,11164992000.0,10419294000.0,
Operating Revenue,11692576000.0,11202263000.0,11164992000.0,10419294000.0,
