period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,3022470830,2975000000,3087500000,15,2805419000,0.0774
+1q,2729396440,2643800000,2773505000,15,2614718000,0.043899998
0y,12241139060,12193000000,12305895220,22,11692576000,0.0469
+1y,12574380630,12427819660,12802362710,22,12241139060,0.0272
