,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-7280000000.0,-7180000000.0,-3639000000.0,-3891000000.0,
Repurchase Of Capital Stock,0.0,-801000000.0,0.0,-1610000000.0,
Repayment Of Debt,-1928000000.0,-12461000000.0,-7548000000.0,-1838000000.0,
Issuance Of Debt,8897000000.0,10275000000.0,10468000000.0,6974000000.0,
Issuance Of Capital Stock,1488000000.0,732000000.0,94000000.0,1866000000.0,
Capital Expenditure,-12641000000.0,-12198000000.0,-10211000000.0,-7591000000.0,
Interest Paid Supplemental Data,1799000000.0,1900000000.0,1991000000.0,1408000000.0,
Income Tax Paid Supplemental Data,186000000.0,840000000.0,286000000.0,139000000.0,
End Cash Position,343000000.0,365000000.0,301000000.0,341000000.0,
Beginning Cash Position,365000000.0,301000000.0,341000000.0,408000000.0,
Changes In Cash,-22000000.0,64000000.0,-40000000.0,-67000000.0,
Financing Cash Flow,7586000000.0,-1771000000.0,595000000.0,2979000000.0,
Cash Flow From Continuing Financing Activities,7586000000.0,-1771000000.0,595000000.0,2979000000.0,
Net Other Financing Charges,1407000000.0,2723000000.0,-186000000.0,-204000000.0,
Cash Dividends Paid,-2278000000.0,-2239000000.0,-2233000000.0,-2209000000.0,
Common Stock Dividend Paid,-2278000000.0,-2239000000.0,-2233000000.0,-2209000000.0,
Net Preferred Stock Issuance,0.0,-801000000.0,0.0,-1610000000.0,
Preferred Stock Payments,0.0,-801000000.0,0.0,-1610000000.0,
Preferred Stock Issuance,,,0.0,0.0,742000000.0
Net Common Stock Issuance,1488000000.0,732000000.0,94000000.0,1866000000.0,
Common Stock Payments,,,,0.0,0.0
Common Stock Issuance,1488000000.0,732000000.0,94000000.0,1866000000.0,
Net Issuance Payments Of Debt,6969000000.0,-2186000000.0,2920000000.0,5136000000.0,
Net Short Term Debt Issuance,-43000000.0,-6656000000.0,5283000000.0,1559000000.0,
Short Term Debt Payments,-43000000.0,-9656000000.0,-1875000000.0,-450000000.0,
Short Term Debt Issuance,0.0,3000000000.0,7158000000.0,2009000000.0,
Net Long Term Debt Issuance,7012000000.0,4470000000.0,-2363000000.0,3577000000.0,
Long Term Debt Payments,-1885000000.0,-2805000000.0,-5673000000.0,-1388000000.0,
Long Term Debt Issuance,8897000000.0,7275000000.0,3310000000.0,4965000000.0,
Investing Cash Flow,-12969000000.0,-3183000000.0,-7207000000.0,-6746000000.0,
Cash Flow From Continuing Investing Activities,-12969000000.0,-3183000000.0,-7207000000.0,-6746000000.0,
Net Other Investing Changes,-193000000.0,9279000000.0,24000000.0,110000000.0,
Net Investment Purchase And Sale,-99000000.0,-141000000.0,-186000000.0,215000000.0,
Sale Of Investment,10492000000.0,3072000000.0,2966000000.0,5282000000.0,
Purchase Of Investment,-10591000000.0,-3213000000.0,-3152000000.0,-5067000000.0,
Net Business Purchase And Sale,-36000000.0,-123000000.0,3166000000.0,520000000.0,
Sale Of Business,0.0,126000000.0,3294000000.0,730000000.0,
Purchase Of Business,-36000000.0,-249000000.0,-128000000.0,-210000000.0,
Net PPE Purchase And Sale,-12641000000.0,-12198000000.0,-10211000000.0,-7591000000.0,
Sale Of PPE,,,0.0,0.0,495000000.0
Purchase Of PPE,-12641000000.0,-12198000000.0,-10211000000.0,-7591000000.0,
Operating Cash Flow,5361000000.0,5018000000.0,6572000000.0,3700000000.0,
Cash Flow From Continuing Operating Activities,5361000000.0,5018000000.0,6572000000.0,3700000000.0,
Change In Working Capital,-1371000000.0,547000000.0,50000000.0,-3148000000.0,
Change In Other Working Capital,-428000000.0,543000000.0,-84000000.0,-2689000000.0,
Change In Payables And Accrued Expense,290000000.0,-9000000.0,-331000000.0,597000000.0,
Change In Accrued Expense,224000000.0,-85000000.0,175000000.0,41000000.0,
Change In Interest Payable,224000000.0,-85000000.0,175000000.0,41000000.0,
Change In Payable,66000000.0,76000000.0,-506000000.0,556000000.0,
Change In Account Payable,66000000.0,76000000.0,-506000000.0,556000000.0,
Change In Prepaid Assets,-184000000.0,-108000000.0,516000000.0,145000000.0,
Change In Inventory,-187000000.0,-87000000.0,-198000000.0,-216000000.0,
Change In Receivables,-862000000.0,208000000.0,147000000.0,-985000000.0,
Changes In Account Receivables,-862000000.0,208000000.0,147000000.0,-985000000.0,
Other Non Cash Items,-43000000.0,18000000.0,378000000.0,-62000000.0,
Provisionand Write Offof Assets,,,0.0,0.0,356000000.0
Asset Impairment Charge,516000000.0,639000000.0,695000000.0,1435000000.0,
Deferred Tax,1056000000.0,-267000000.0,1490000000.0,199000000.0,
Deferred Income Tax,1056000000.0,-267000000.0,1490000000.0,199000000.0,
Depreciation Amortization Depletion,2684000000.0,2639000000.0,3128000000.0,3113000000.0,
Operating Gains Losses,-546000000.0,-539000000.0,-1131000000.0,972000000.0,
Pension And Employee Benefit Expense,,,,,0.0
Earnings Losses From Equity Investments,,,,7000000.0,20000000.0
Gain Loss On Investment Securities,-546000000.0,-669000000.0,-474000000.0,505000000.0,
Gain Loss On Sale Of PPE,,,0.0,0.0,514000000.0
Gain Loss On Sale Of Business,0.0,130000000.0,0.0,0.0,
Net Income From Continuing Operations,3065000000.0,1981000000.0,1962000000.0,1191000000.0,
