,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-28000000.0,-22572347.266881,-10648596.321394,-3404000.0,-80220000.0,
Tax Rate For Calcs,0.09622,0.173633,0.212972,0.074,0.21,
Normalized EBITDA,2722000000.0,2285000000.0,2244000000.0,1975000000.0,2003000000.0,
Total Unusual Items,-291000000.0,-130000000.0,-50000000.0,-46000000.0,-382000000.0,
Total Unusual Items Excluding Goodwill,-291000000.0,-130000000.0,-50000000.0,-46000000.0,-382000000.0,
Net Income From Continuing Operation Net Minority Interest,581000000.0,1006000000.0,759000000.0,647000000.0,-91000000.0,
Reconciled Depreciation,682000000.0,686000000.0,656000000.0,660000000.0,625000000.0,
Reconciled Cost Of Revenue,2189000000.0,2177000000.0,1814000000.0,1938000000.0,1827000000.0,
EBITDA,2431000000.0,2155000000.0,2194000000.0,1929000000.0,1621000000.0,
EBIT,1749000000.0,1469000000.0,1538000000.0,1269000000.0,996000000.0,
Net Interest Income,-509000000.0,-527000000.0,-505000000.0,-480000000.0,-441000000.0,
Interest Expense,,,505000000.0,,,
Normalized Income,844000000.0,1113427652.733119,798351403.678606,689596000.0,210780000.0,
Net Income From Continuing And Discontinued Operation,567000000.0,1006000000.0,760000000.0,646000000.0,-76000000.0,
Total Expenses,3046000000.0,3058000000.0,2664000000.0,2807000000.0,2627000000.0,
Total Operating Income As Reported,756000000.0,1339000000.0,1096000000.0,1223000000.0,391000000.0,
Diluted Average Shares,879000000.0,855400000.0,853200000.0,853000000.0,852000000.0,
Basic Average Shares,879000000.0,854000000.0,852790571.0,853000000.0,852000000.0,
Diluted EPS,0.645051,1.16,0.88,0.75,0.15,
Basic EPS,0.645051,1.177986,0.891192,0.757327,0.170188,
Diluted NI Availto Com Stockholders,556000000.0,995000000.0,749000000.0,636000000.0,-100000000.0,
Net Income Common Stockholders,556000000.0,995000000.0,749000000.0,636000000.0,-100000000.0,
Preferred Stock Dividends,11000000.0,11000000.0,11000000.0,11000000.0,24000000.0,
Net Income,567000000.0,1006000000.0,760000000.0,646000000.0,-76000000.0,
Minority Interests,55000000.0,-22000000.0,-54000000.0,-46000000.0,53000000.0,
Net Income Including Noncontrolling Interests,512000000.0,1028000000.0,814000000.0,692000000.0,-129000000.0,
Net Income Discontinuous Operations,-14000000.0,0.0,1000000.0,-1000000.0,15000000.0,
Net Income Continuous Operations,526000000.0,1028000000.0,813000000.0,693000000.0,-144000000.0,
Tax Provision,56000000.0,216000000.0,220000000.0,55000000.0,-104000000.0,
Pretax Income,582000000.0,1244000000.0,1033000000.0,748000000.0,-248000000.0,
Other Income Expense,44000000.0,302000000.0,392000000.0,-41000000.0,-580000000.0,
Other Non Operating Income Expenses,335000000.0,432000000.0,442000000.0,5000000.0,-198000000.0,
Special Income Charges,-291000000.0,-130000000.0,-50000000.0,-46000000.0,-382000000.0,
Gain On Sale Of Ppe,,,,,-1000000.0,0.0
Impairment Of Capital Assets,291000000.0,130000000.0,50000000.0,46000000.0,381000000.0,
Net Non Operating Interest Income Expense,-509000000.0,-527000000.0,-505000000.0,-480000000.0,-441000000.0,
Total Other Finance Cost,,527000000.0,,480000000.0,,404000000.0
Interest Expense Non Operating,,,505000000.0,,,
Operating Income,1047000000.0,1469000000.0,1146000000.0,1269000000.0,773000000.0,
Operating Expense,791000000.0,804000000.0,774000000.0,791000000.0,729000000.0,
Other Taxes,175000000.0,195000000.0,194000000.0,209000000.0,175000000.0,
Depreciation Amortization Depletion Income Statement,616000000.0,609000000.0,580000000.0,582000000.0,554000000.0,
Depreciation And Amortization In Income Statement,616000000.0,609000000.0,580000000.0,582000000.0,554000000.0,
Gross Profit,1838000000.0,2273000000.0,1920000000.0,2060000000.0,1502000000.0,
Cost Of Revenue,2255000000.0,2254000000.0,1890000000.0,2016000000.0,1898000000.0,
Total Revenue,4093000000.0,4527000000.0,3810000000.0,4076000000.0,3400000000.0,
Operating Revenue,4210000000.0,4510000000.0,3718000000.0,4085000000.0,3418000000.0,
