,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Davis Selected Advisers,0.10479999,26820202,1020240508,0.1197
1,2025-12-31,Vanguard Group Inc,0.093,23782004,904667453,0.0087
2,2025-12-31,Blackrock Inc.,0.051799998,13248022,503954769,-0.0925
3,2025-12-31,State Street Corporation,0.0294,7517622,285970347,0.0041
4,2025-12-31,"AQR Capital Management, LLC",0.028800001,7360984,280011838,-0.1286
5,2025-12-31,"Arrowstreet Capital, Limited Partnership",0.0277,7099491,270064644,-0.071
6,2025-12-31,Invesco Ltd.,0.0229,5846749,222410337,-0.015800001
7,2025-12-31,Corvex Management LP,0.021,5385478,204863588,0.0
8,2025-12-31,"Geode Capital Management, LLC",0.020399999,5224452,198738158,0.0095999995
9,2025-12-31,Morgan Stanley,0.0202,5157306,196183924,0.0701
