,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1460451000.0,1211906000.0,1758964000.0,991395000.0,
Repurchase Of Capital Stock,-1228272000.0,-1357890000.0,-2291917000.0,-2775217000.0,
Repayment Of Debt,-500000000.0,-2175000000.0,-1285600000.0,-1070340000.0,
Issuance Of Debt,353778000.0,2100000000.0,0.0,0.0,
Issuance Of Capital Stock,,,0.0,0.0,792851000.0
Capital Expenditure,-1068927000.0,-1150589000.0,-931813000.0,-765067000.0,
Interest Paid Supplemental Data,389128000.0,406260000.0,452160000.0,573629000.0,
Income Tax Paid Supplemental Data,,266996000.0,344397000.0,22955000.0,43018000.0
End Cash Position,2150364000.0,2503064000.0,3014896000.0,6036388000.0,
Other Cash Adjustment Outside Changein Cash,-14605000.0,0.0,25938000.0,-25938000.0,
Beginning Cash Position,2503064000.0,3014896000.0,6036388000.0,5203059000.0,
Effect Of Exchange Rate Changes,4410000.0,-26883000.0,-19401000.0,8926000.0,
Changes In Cash,-342505000.0,-484949000.0,-3028029000.0,850341000.0,
Financing Cash Flow,-1731094000.0,-1564281000.0,-5004631000.0,-3024302000.0,
Cash Flow From Continuing Financing Activities,-1731094000.0,-1564281000.0,-5004631000.0,-3024302000.0,
Net Other Financing Charges,-363207000.0,-235807000.0,-329808000.0,-322973000.0,
Cash Dividends Paid,,0.0,0.0,-4048000.0,-4789000.0
Common Stock Dividend Paid,,0.0,0.0,-4048000.0,-4789000.0
Net Common Stock Issuance,-1228272000.0,-1357890000.0,-2291917000.0,-2775217000.0,
Common Stock Payments,-1228272000.0,-1357890000.0,-2291917000.0,-2775217000.0,
Common Stock Issuance,,,0.0,0.0,792851000.0
Net Issuance Payments Of Debt,-139615000.0,29416000.0,-2382906000.0,77936000.0,
Net Short Term Debt Issuance,6607000.0,104416000.0,-1097306000.0,1148276000.0,
Short Term Debt Payments,,,,,-2096217000.0
Net Long Term Debt Issuance,-146222000.0,-75000000.0,-1285600000.0,-1070340000.0,
Long Term Debt Payments,-500000000.0,-2175000000.0,-1285600000.0,-1070340000.0,
Long Term Debt Issuance,353778000.0,2100000000.0,0.0,0.0,
Investing Cash Flow,-1140789000.0,-1283163000.0,-714175000.0,2118181000.0,
Cash Flow From Continuing Investing Activities,-1140789000.0,-1283163000.0,-714175000.0,2118181000.0,
Net Other Investing Changes,,,152518000.0,,46110000.0
Dividends Received Cfi,207272000.0,2324000.0,8342000.0,10361000.0,
Net Investment Purchase And Sale,-48488000.0,147883000.0,-125947000.0,-523361000.0,
Net Investment Properties Purchase And Sale,,0.0,0.0,4373820000.0,3888431000.0
Sale Of Investment Properties,,0.0,0.0,4373820000.0,3888431000.0
Net Business Purchase And Sale,-237759000.0,-295960000.0,-283098000.0,-2143904000.0,
Sale Of Business,,,,,0.0
Purchase Of Business,-237759000.0,-295960000.0,-283098000.0,-2143904000.0,
Net PPE Purchase And Sale,7113000.0,13179000.0,465823000.0,1166332000.0,
Sale Of PPE,7113000.0,13179000.0,465823000.0,1166332000.0,
Capital Expenditure Reported,-1068927000.0,-1150589000.0,-931813000.0,-765067000.0,
Operating Cash Flow,2529378000.0,2362495000.0,2690777000.0,1756462000.0,
Cash Flow From Continuing Operating Activities,2529378000.0,2362495000.0,2690777000.0,1756462000.0,
Dividend Received Cfo,17153000.0,21929000.0,20121000.0,37435000.0,
Change In Working Capital,-104712000.0,-361562000.0,152951000.0,128198000.0,
Change In Other Working Capital,47645000.0,-132842000.0,-58493000.0,197097000.0,
Change In Payables And Accrued Expense,-82374000.0,-107395000.0,410131000.0,183839000.0,
Change In Prepaid Assets,4453000.0,35062000.0,-50875000.0,-14424000.0,
Change In Inventory,15679000.0,1275000.0,-15524000.0,-26627000.0,
Change In Receivables,-90115000.0,-157662000.0,-132288000.0,-211687000.0,
Changes In Account Receivables,-90115000.0,-157662000.0,-132288000.0,-211687000.0,
Other Non Cash Items,527968000.0,666787000.0,583177000.0,436248000.0,
Stock Based Compensation,90471000.0,80224000.0,73607000.0,71296000.0,
Provisionand Write Offof Assets,61127000.0,61089000.0,48984000.0,22738000.0,
Asset Impairment Charge,278927000.0,0.0,0.0,,
Deferred Tax,-245564000.0,-85116000.0,-117278000.0,496189000.0,
Deferred Income Tax,-245564000.0,-85116000.0,-117278000.0,496189000.0,
Depreciation Amortization Depletion,1017794000.0,831097000.0,814128000.0,3482050000.0,
Depreciation And Amortization,1017794000.0,831097000.0,814128000.0,3482050000.0,
Operating Gains Losses,365342000.0,83439000.0,-199837000.0,-3124423000.0,
Earnings Losses From Equity Investments,-71117000.0,91387000.0,63136000.0,183670000.0,
Gain Loss On Investment Securities,22421000.0,32237000.0,1112000.0,-2290177000.0,
Net Foreign Currency Exchange Gain Loss,288002000.0,-128588000.0,106428000.0,19081000.0,
Gain Loss On Sale Of PPE,126036000.0,81316000.0,-370513000.0,-1036997000.0,
Net Income From Continuing Operations,520872000.0,1064608000.0,1314924000.0,206731000.0,
