,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,DAVIS NEW YORK VENTURE FUND INC-Davis New York Venture Fund,0.0321,8204840,312112121,0.0
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0235,6016677,228874398,0.002
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0202,5173025,196781875,0.0271
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.017,4342840,165201637,-0.0383
4,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0167,4284806,162994024,0.0581
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0109,2801256,106559780,-0.0309
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.010299999,2639665,100412859,-0.0067000003
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.010199999,2610499,99303384,0.0016
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0095999995,2458091,93505783,-0.0182
9,2025-12-31,SELECTED AMERICAN SHARES INC-SELECTED AMERICAN SHARES,0.0085,2184920,83114358,0.0
