,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0312,1626297,595614997,-0.0088
1,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.0287,1491468,546235225,0.0038
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,1311494,480321549,0.0189
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0217,1131851,414529099,-0.0191
4,2026-01-31,First TRT Exch-Trd Fd. VI-First TRT Rising Dividend Achievers ETF,0.0207,1079286,395277694,0.0276
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,668658,244889299,-0.010299999
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,661871,242403628,0.0017
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,610959,223757618,-0.0183
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,478686,175313955,0.024300002
9,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0088,457435,167530989,0.0581
