,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-792000.0,-1642800.0,-2431000.0,-1710000.0,
Tax Rate For Calcs,0.22,0.222,0.221,0.228,
Normalized EBITDA,1488500000.0,1528100000.0,1488200000.0,1357400000.0,
Total Unusual Items,-3600000.0,-7400000.0,-11000000.0,-7500000.0,
Total Unusual Items Excluding Goodwill,-3600000.0,-7400000.0,-11000000.0,-7500000.0,
Net Income From Continuing Operation Net Minority Interest,1016900000.0,1043900000.0,1011100000.0,911700000.0,
Reconciled Depreciation,98500000.0,98000000.0,99300000.0,100200000.0,
Reconciled Cost Of Revenue,2488900000.0,2453600000.0,2488700000.0,2395400000.0,
EBITDA,1484900000.0,1520700000.0,1477200000.0,1349900000.0,
EBIT,1386400000.0,1422700000.0,1377900000.0,1249700000.0,
Net Interest Income,8300000.0,7400000.0,-9700000.0,-34100000.0,
Interest Expense,50500000.0,49600000.0,49900000.0,47100000.0,
Interest Income,58800000.0,57000000.0,40200000.0,13000000.0,
Normalized Income,1019708000.0,1049657200.0,1019669000.0,917490000.0,
Net Income From Continuing And Discontinued Operation,1016900000.0,1043900000.0,1011100000.0,911700000.0,
Total Expenses,3828400000.0,3762700000.0,3797900000.0,3635300000.0,
Total Operating Income As Reported,1327700000.0,1345700000.0,1310400000.0,1207200000.0,
Diluted Average Shares,53000000.0,53500000.0,53900000.0,54200000.0,
Basic Average Shares,52100000.0,52600000.0,52900000.0,53200000.0,
Diluted EPS,19.19,19.51,18.76,16.82,
Basic EPS,19.52,19.85,19.11,17.14,
Diluted NI Availto Com Stockholders,1016900000.0,1043900000.0,1011100000.0,911700000.0,
Net Income Common Stockholders,1016900000.0,1043900000.0,1011100000.0,911700000.0,
Net Income,1016900000.0,1043900000.0,1011100000.0,911700000.0,
Minority Interests,-25400000.0,-25000000.0,-23500000.0,-22200000.0,
Net Income Including Noncontrolling Interests,1042300000.0,1068900000.0,1034600000.0,933900000.0,
Net Income Continuous Operations,1042300000.0,1068900000.0,1034600000.0,933900000.0,
Earnings From Equity Interest Net Of Tax,,,0.0,0.0,1500000.0
Tax Provision,293600000.0,304200000.0,293400000.0,268700000.0,
Pretax Income,1335900000.0,1373100000.0,1328000000.0,1202600000.0,
Other Income Expense,-100000.0,20000000.0,27300000.0,29500000.0,
Other Non Operating Income Expenses,3500000.0,27400000.0,38300000.0,37000000.0,
Gain On Sale Of Security,-3600000.0,-7400000.0,-11000000.0,-7500000.0,
Net Non Operating Interest Income Expense,8300000.0,7400000.0,-9700000.0,-34100000.0,
Total Other Finance Cost,,124100000.0,107600000.0,83700000.0,77700000.0
Interest Expense Non Operating,50500000.0,49600000.0,49900000.0,47100000.0,
Interest Income Non Operating,58800000.0,57000000.0,40200000.0,13000000.0,
Operating Income,1327700000.0,1345700000.0,1310400000.0,1207200000.0,
Operating Expense,1339500000.0,1309100000.0,1309200000.0,1239900000.0,
Other Operating Expenses,1339500000.0,1309100000.0,1309200000.0,1239900000.0,
Gross Profit,2667200000.0,2654800000.0,2619600000.0,2447100000.0,
Cost Of Revenue,2488900000.0,2453600000.0,2488700000.0,2395400000.0,
Total Revenue,5156100000.0,5108400000.0,5108300000.0,4842500000.0,
Operating Revenue,5122200000.0,5078600000.0,5081300000.0,4818300000.0,
