,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-219069.903481,-361600.0,-90000.0,-133200.0,-508549.528302,
Tax Rate For Calcs,0.21907,0.226,0.225,0.222,0.221108,
Normalized EBITDA,381600000.0,388100000.0,366400000.0,352400000.0,378100000.0,
Total Unusual Items,-1000000.0,-1600000.0,-400000.0,-600000.0,-2300000.0,
Total Unusual Items Excluding Goodwill,-1000000.0,-1600000.0,-400000.0,-600000.0,-2300000.0,
Net Income From Continuing Operation Net Minority Interest,260700000.0,265400000.0,250300000.0,240500000.0,258100000.0,
Reconciled Depreciation,25300000.0,24800000.0,24400000.0,24000000.0,24300000.0,
Reconciled Cost Of Revenue,660000000.0,617100000.0,617400000.0,594400000.0,636400000.0,
EBITDA,380600000.0,386500000.0,366000000.0,351800000.0,375800000.0,
EBIT,355300000.0,361700000.0,341600000.0,327800000.0,351500000.0,
Net Interest Income,2400000.0,2600000.0,1800000.0,1500000.0,2400000.0,
Interest Expense,13400000.0,12400000.0,12300000.0,12400000.0,12300000.0,
Interest Income,15800000.0,15000000.0,14100000.0,13900000.0,14700000.0,
Normalized Income,261480930.096519,266638400.0,250610000.0,240966800.0,259891450.471698,
Net Income From Continuing And Discontinued Operation,260700000.0,265400000.0,250300000.0,240500000.0,258100000.0,
Total Expenses,1000300000.0,944500000.0,953800000.0,929800000.0,967300000.0,
Total Operating Income As Reported,339600000.0,347400000.0,327300000.0,313400000.0,331900000.0,
Diluted Average Shares,52800000.0,52900000.0,53000000.0,53300000.0,53500000.0,
Basic Average Shares,51900000.0,52100000.0,52200000.0,52400000.0,52500000.0,
Diluted EPS,4.94,5.02,4.72,4.51,4.82,
Basic EPS,5.02,5.09,4.8,4.59,4.92,
Diluted NI Availto Com Stockholders,260700000.0,265400000.0,250300000.0,240500000.0,258100000.0,
Net Income Common Stockholders,260700000.0,265400000.0,250300000.0,240500000.0,258100000.0,
Net Income,260700000.0,265400000.0,250300000.0,240500000.0,258100000.0,
Minority Interests,-6300000.0,-6400000.0,-6500000.0,-6200000.0,-6100000.0,
Net Income Including Noncontrolling Interests,267000000.0,271800000.0,256800000.0,246700000.0,264200000.0,
Net Income Continuous Operations,267000000.0,271800000.0,256800000.0,246700000.0,264200000.0,
Tax Provision,74900000.0,77500000.0,72500000.0,68700000.0,75000000.0,
Pretax Income,341900000.0,349300000.0,329300000.0,315400000.0,339200000.0,
Other Income Expense,,-700000.0,200000.0,500000.0,4900000.0,5400000.0
Other Non Operating Income Expenses,900000.0,900000.0,600000.0,1100000.0,7200000.0,
Gain On Sale Of Security,-1000000.0,-1600000.0,-400000.0,-600000.0,-2300000.0,
Net Non Operating Interest Income Expense,2400000.0,2600000.0,1800000.0,1500000.0,2400000.0,
Total Other Finance Cost,,,,31800000.0,33800000.0,28700000.0
Interest Expense Non Operating,13400000.0,12400000.0,12300000.0,12400000.0,12300000.0,
Interest Income Non Operating,15800000.0,15000000.0,14100000.0,13900000.0,14700000.0,
Operating Income,339600000.0,347400000.0,327300000.0,313400000.0,331900000.0,
Operating Expense,340300000.0,327400000.0,336400000.0,335400000.0,330900000.0,
Other Operating Expenses,340300000.0,327400000.0,336400000.0,335400000.0,330900000.0,
Gross Profit,679900000.0,674800000.0,663700000.0,648800000.0,662800000.0,
Cost Of Revenue,660000000.0,617100000.0,617400000.0,594400000.0,636400000.0,
Total Revenue,1339900000.0,1291900000.0,1281100000.0,1243200000.0,1299200000.0,
Operating Revenue,1331000000.0,1283200000.0,1272600000.0,1235400000.0,1291600000.0,
