,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.214712,0.214,0.224,0.213,0.195662
Normalized EBITDA,966717000.0,1111882000.0,1043727000.0,864139000.0,863168000.0
Net Income From Continuing Operation Net Minority Interest,605233000.0,725896000.0,668595000.0,538485000.0,551130000.0
Reconciled Depreciation,135405000.0,128666000.0,124935000.0,122224000.0,122568000.0
Reconciled Cost Of Revenue,2128142000.0,2265750000.0,2198520000.0,2015439000.0,1994569000.0
EBITDA,966717000.0,1111882000.0,1043727000.0,864139000.0,863168000.0
EBIT,831312000.0,983216000.0,918792000.0,741915000.0,740600000.0
Net Interest Income,-58603000.0,-57786000.0,-55452000.0,-55900000.0,-53347000.0
Interest Expense,60597000.0,59566000.0,57337000.0,57564000.0,55403000.0
Interest Income,1994000.0,1780000.0,1885000.0,1664000.0,2056000.0
Normalized Income,605233000.0,725896000.0,668595000.0,538485000.0,551130000.0
Net Income From Continuing And Discontinued Operation,605233000.0,725896000.0,668595000.0,538485000.0,551130000.0
Total Expenses,3585705000.0,3729629000.0,3610588000.0,3395458000.0,3356951000.0
Total Operating Income As Reported,828609000.0,976067000.0,914470000.0,741466000.0,738650000.0
Diluted Average Shares,848420000.0,852704000.0,858440000.0,864330000.0,869955000.0
Basic Average Shares,844239000.0,848292000.0,854003000.0,859560000.0,865095000.0
Diluted EPS,0.71,0.85,0.78,0.623333,0.633333
Basic EPS,0.72,0.86,0.78,0.626667,0.637333
Diluted NI Availto Com Stockholders,605233000.0,725896000.0,668595000.0,538485000.0,551130000.0
Net Income Common Stockholders,605233000.0,725896000.0,668595000.0,538485000.0,551130000.0
Net Income,605233000.0,725896000.0,668595000.0,538485000.0,551130000.0
Net Income Including Noncontrolling Interests,605233000.0,725896000.0,668595000.0,538485000.0,551130000.0
Net Income Continuous Operations,605233000.0,725896000.0,668595000.0,538485000.0,551130000.0
Tax Provision,165482000.0,197754000.0,192860000.0,145866000.0,134067000.0
Pretax Income,770715000.0,923650000.0,861455000.0,684351000.0,685197000.0
Other Income Expense,709000.0,5369000.0,2437000.0,-1215000.0,-106000.0
Other Non Operating Income Expenses,709000.0,5369000.0,2437000.0,-1215000.0,-106000.0
Net Non Operating Interest Income Expense,-58603000.0,-57786000.0,-55452000.0,-55900000.0,-53347000.0
Interest Expense Non Operating,60597000.0,59566000.0,57337000.0,57564000.0,55403000.0
Interest Income Non Operating,1994000.0,1780000.0,1885000.0,1664000.0,2056000.0
Operating Income,828609000.0,976067000.0,914470000.0,741466000.0,738650000.0
Operating Expense,1457563000.0,1463879000.0,1412068000.0,1380019000.0,1362382000.0
Selling General And Administration,1457563000.0,1463879000.0,1412068000.0,1380019000.0,1362382000.0
Gross Profit,2286172000.0,2439946000.0,2326538000.0,2121485000.0,2101032000.0
Cost Of Revenue,2128142000.0,2265750000.0,2198520000.0,2015439000.0,1994569000.0
Total Revenue,4414314000.0,4705696000.0,4525058000.0,4136924000.0,4095601000.0
Operating Revenue,4694548000.0,4612586000.0,4424406000.0,4050452000.0,4439989000.0
