,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0299,6261709,399403107,0.046
1,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.0269,5619938,358467744,0.026800001
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.023599999,4925368,314164597,0.0155
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0217,4529836,288935588,1.0092
4,2026-01-31,iShares Trust-iShares Select Dividend ETF,0.0165,3454792,220363907,-0.0139
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0139999995,2920365,186275481,1.0241001
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012,2511898,160221413,-0.0104
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0119,2486637,158610140,0.0017
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.011,2301751,146817187,-0.0185
9,2026-01-31,iShares Trust-iShares MSCI USA Quality Factor ETF,0.0109,2268983,144727080,0.0227
