,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Tax Effect Of Unusual Items,10790055.248619,-45892682.926829,-26877470.355731,-8084000.0,-94290000.0,
Tax Rate For Calcs,0.256906,0.312195,0.268775,0.086,0.21,
Normalized EBITDA,896000000.0,570000000.0,576000000.0,539000000.0,901000000.0,
Total Unusual Items,42000000.0,-147000000.0,-100000000.0,-94000000.0,-449000000.0,
Total Unusual Items Excluding Goodwill,42000000.0,-147000000.0,-100000000.0,-94000000.0,-449000000.0,
Net Income From Continuing Operation Net Minority Interest,541000000.0,140000000.0,186000000.0,202000000.0,117000000.0,
Reconciled Depreciation,203000000.0,206000000.0,211000000.0,211000000.0,216000000.0,
Reconciled Cost Of Revenue,10932000000.0,7424000000.0,7244000000.0,6718000000.0,11030000000.0,
EBITDA,938000000.0,423000000.0,476000000.0,445000000.0,452000000.0,
EBIT,735000000.0,217000000.0,265000000.0,234000000.0,236000000.0,
Net Interest Income,-11000000.0,-12000000.0,-12000000.0,-12000000.0,-13000000.0,
Interest Expense,11000000.0,12000000.0,12000000.0,12000000.0,13000000.0,
Normalized Income,509790055.248619,241107317.073171,259122529.644269,287916000.0,471710000.0,
Net Income From Continuing And Discontinued Operation,541000000.0,140000000.0,186000000.0,202000000.0,117000000.0,
Total Expenses,13121000000.0,9308000000.0,9073000000.0,8439000000.0,13263000000.0,
Total Operating Income As Reported,721000000.0,198000000.0,251000000.0,219000000.0,217000000.0,
Diluted Average Shares,211200000.0,212100000.0,212000000.0,213000000.0,215400000.0,
Basic Average Shares,209900000.0,210700000.0,211500000.0,212000000.0,213600000.0,
Diluted EPS,2.56,0.66,0.87,0.95,0.54,
Basic EPS,2.58,0.67,0.88,0.95,0.55,
Diluted NI Availto Com Stockholders,541000000.0,140000000.0,186000000.0,202000000.0,117000000.0,
Net Income Common Stockholders,541000000.0,140000000.0,186000000.0,202000000.0,117000000.0,
Net Income,541000000.0,140000000.0,186000000.0,202000000.0,117000000.0,
Net Income Including Noncontrolling Interests,541000000.0,140000000.0,186000000.0,202000000.0,117000000.0,
Net Income Continuous Operations,541000000.0,140000000.0,186000000.0,202000000.0,117000000.0,
Earnings From Equity Interest Net Of Tax,3000000.0,-1000000.0,1000000.0,-1000000.0,0.0,
Tax Provision,186000000.0,64000000.0,68000000.0,19000000.0,106000000.0,
Pretax Income,724000000.0,205000000.0,253000000.0,222000000.0,223000000.0,
Other Income Expense,42000000.0,-147000000.0,-100000000.0,-94000000.0,-449000000.0,
Special Income Charges,26000000.0,-166000000.0,-118000000.0,-109000000.0,-468000000.0,
Gain On Sale Of Business,-2000000.0,0.0,-4000000.0,,0.0,0.0
Impairment Of Capital Assets,0.0,171000000.0,,,,0.0
Restructuring And Mergern Acquisition,-28000000.0,-5000000.0,114000000.0,109000000.0,-7000000.0,
Gain On Sale Of Security,16000000.0,19000000.0,18000000.0,15000000.0,19000000.0,
Net Non Operating Interest Income Expense,-11000000.0,-12000000.0,-12000000.0,-12000000.0,-13000000.0,
Interest Expense Non Operating,11000000.0,12000000.0,12000000.0,12000000.0,13000000.0,
Operating Income,693000000.0,364000000.0,365000000.0,328000000.0,685000000.0,
Operating Expense,2189000000.0,1884000000.0,1829000000.0,1721000000.0,2233000000.0,
Selling General And Administration,2189000000.0,1884000000.0,1829000000.0,1721000000.0,2233000000.0,
Gross Profit,2882000000.0,2248000000.0,2194000000.0,2049000000.0,2918000000.0,
Cost Of Revenue,10932000000.0,7424000000.0,7244000000.0,6718000000.0,11030000000.0,
Total Revenue,13814000000.0,9672000000.0,9438000000.0,8767000000.0,13948000000.0,
Operating Revenue,13814000000.0,9672000000.0,9438000000.0,8767000000.0,13948000000.0,
