Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-04-14,2026-03-24,"[datetime.date(2026, 5, 28)]",1.28051,1.18,1.23201,8909000000,8716600000,8830144600
