,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-30319175.257732,0.0,0.0,0.0,
Tax Rate For Calcs,0.272165,0.21,0.039,0.21,
Normalized EBITDA,600700000.0,423700000.0,323700000.0,109000000.0,
Total Unusual Items,-111400000.0,0.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,-111400000.0,0.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,247100000.0,418300000.0,206300000.0,4600000.0,
Reconciled Depreciation,90400000.0,80800000.0,72800000.0,63200000.0,
Reconciled Cost Of Revenue,768200000.0,625900000.0,537200000.0,499700000.0,
EBITDA,489300000.0,423700000.0,323700000.0,109000000.0,
EBIT,398900000.0,342900000.0,250900000.0,45800000.0,
Net Interest Income,-24700000.0,-3200000.0,-7600000.0,-26700000.0,
Interest Expense,59400000.0,42700000.0,36200000.0,36000000.0,
Interest Income,34700000.0,39500000.0,28600000.0,9300000.0,
Normalized Income,328180824.742268,418300000.0,206300000.0,4600000.0,
Net Income From Continuing And Discontinued Operation,247100000.0,418300000.0,206300000.0,4600000.0,
Total Expenses,2234300000.0,1762700000.0,1477000000.0,1267700000.0,
Total Operating Income As Reported,473800000.0,308900000.0,220100000.0,37600000.0,
Diluted Average Shares,,73890000.0,73633000.0,69910000.0,68579000.0
Basic Average Shares,,70076000.0,69751000.0,69375000.0,67698000.0
Diluted EPS,,5.78,2.94,0.07,0.24
Basic EPS,,5.97,2.96,0.07,0.25
Diluted NI Availto Com Stockholders,250100000.0,427400000.0,216800000.0,4600000.0,
Average Dilution Earnings,3000000.0,9100000.0,10400000.0,,
Net Income Common Stockholders,247100000.0,418300000.0,206300000.0,4600000.0,
Net Income,247100000.0,418300000.0,206300000.0,4600000.0,
Net Income Including Noncontrolling Interests,247100000.0,418300000.0,206300000.0,4600000.0,
Net Income Continuous Operations,247100000.0,418300000.0,206300000.0,4600000.0,
Tax Provision,92400000.0,-118100000.0,8300000.0,5200000.0,
Pretax Income,339500000.0,300200000.0,214700000.0,9800000.0,
Other Income Expense,-109600000.0,-5500000.0,2200000.0,-1100000.0,
Other Non Operating Income Expenses,1800000.0,-5500000.0,2200000.0,-1100000.0,
Special Income Charges,-123900000.0,0.0,0.0,0.0,
Other Special Charges,123900000.0,,,,42400000.0
Gain On Sale Of Security,12500000.0,,,,
Net Non Operating Interest Income Expense,-24700000.0,-3200000.0,-7600000.0,-26700000.0,
Total Other Finance Cost,,,,4300000.0,3500000.0
Interest Expense Non Operating,59400000.0,42700000.0,36200000.0,36000000.0,
Interest Income Non Operating,34700000.0,39500000.0,28600000.0,9300000.0,
Operating Income,473800000.0,308900000.0,220100000.0,37600000.0,
Operating Expense,1466100000.0,1136800000.0,939800000.0,768000000.0,
Research And Development,301100000.0,219600000.0,205000000.0,180200000.0,
Selling General And Administration,1165000000.0,917200000.0,734800000.0,587800000.0,
Gross Profit,1939900000.0,1445700000.0,1159900000.0,805600000.0,
Cost Of Revenue,768200000.0,625900000.0,537200000.0,499700000.0,
Total Revenue,2708100000.0,2071600000.0,1697100000.0,1305300000.0,
Operating Revenue,2708100000.0,2071600000.0,1697100000.0,1305300000.0,
