,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,3432596.291013,0.0,-17533802.816901,-10428000.0,0.0,
Tax Rate For Calcs,0.274608,0.286645,0.207746,0.264,0.095238,
Normalized EBITDA,167000000.0,160400000.0,154700000.0,118500000.0,141500000.0,
Total Unusual Items,12500000.0,0.0,-84400000.0,-39500000.0,,
Total Unusual Items Excluding Goodwill,12500000.0,0.0,-84400000.0,-39500000.0,,
Net Income From Continuing Operation Net Minority Interest,101600000.0,87600000.0,22500000.0,35400000.0,100700000.0,
Reconciled Depreciation,24400000.0,22000000.0,22300000.0,21700000.0,21500000.0,
Reconciled Cost Of Revenue,215200000.0,196200000.0,196900000.0,160000000.0,166600000.0,
EBITDA,179500000.0,160400000.0,70300000.0,79000000.0,141500000.0,
EBIT,155100000.0,138400000.0,48000000.0,57300000.0,120000000.0,
Net Interest Income,-9200000.0,-7000000.0,-9500000.0,1100000.0,1600000.0,
Interest Expense,14900000.0,15600000.0,19600000.0,9200000.0,8700000.0,
Interest Income,5700000.0,8600000.0,10100000.0,10300000.0,10300000.0,
Normalized Income,92532596.291013,87600000.0,89366197.183099,64472000.0,100700000.0,
Net Income From Continuing And Discontinued Operation,101600000.0,87600000.0,22500000.0,35400000.0,100700000.0,
Total Expenses,637500000.0,588600000.0,528000000.0,480200000.0,488200000.0,
Total Operating Income As Reported,146300000.0,117700000.0,121100000.0,88800000.0,109300000.0,
Diluted Average Shares,70667000.0,70661000.0,70652000.0,74111000.0,74079000.0,
Basic Average Shares,70364000.0,70367000.0,70389000.0,70272000.0,70164000.0,
Diluted EPS,1.44,1.24,0.32,0.5,1.39,
Basic EPS,1.44,1.24,0.32,0.5,1.44,
Diluted NI Availto Com Stockholders,104600000.0,87600000.0,22500000.0,37200000.0,93600000.0,
Average Dilution Earnings,,,0.0,1800000.0,,2300000.0
Net Income Common Stockholders,101600000.0,87600000.0,22500000.0,35400000.0,100700000.0,
Net Income,101600000.0,87600000.0,22500000.0,35400000.0,100700000.0,
Net Income Including Noncontrolling Interests,101600000.0,87600000.0,22500000.0,35400000.0,100700000.0,
Net Income Continuous Operations,101600000.0,87600000.0,22500000.0,35400000.0,100700000.0,
Tax Provision,38500000.0,35200000.0,5900000.0,12700000.0,10600000.0,
Pretax Income,140200000.0,122800000.0,28400000.0,48100000.0,111300000.0,
Other Income Expense,3100000.0,12100000.0,-83100000.0,-41800000.0,400000.0,
Other Non Operating Income Expenses,-9400000.0,12100000.0,1300000.0,-2300000.0,400000.0,
Special Income Charges,0.0,0.0,-84400000.0,-39500000.0,,
Other Special Charges,0.0,,84400000.0,39500000.0,,
Net Non Operating Interest Income Expense,-9200000.0,-7000000.0,-9500000.0,1100000.0,1600000.0,
Interest Expense Non Operating,14900000.0,15600000.0,19600000.0,9200000.0,8700000.0,
Interest Income Non Operating,5700000.0,8600000.0,10100000.0,10300000.0,10300000.0,
Operating Income,146300000.0,117700000.0,121100000.0,88800000.0,109300000.0,
Operating Expense,422300000.0,392400000.0,331100000.0,320200000.0,321600000.0,
Research And Development,90900000.0,77200000.0,73400000.0,59600000.0,60600000.0,
Selling General And Administration,331400000.0,315200000.0,257700000.0,260600000.0,261000000.0,
Gross Profit,568600000.0,510100000.0,452200000.0,409000000.0,430900000.0,
Cost Of Revenue,215200000.0,196200000.0,196900000.0,160000000.0,166600000.0,
Total Revenue,783800000.0,706300000.0,649100000.0,569000000.0,597500000.0,
Operating Revenue,783800000.0,706300000.0,649100000.0,569000000.0,597500000.0,
