Date,Stock Splits
1964-05-27 00:00:00-04:00,3.0
1972-06-01 00:00:00-04:00,2.0
1986-05-27 00:00:00-04:00,2.0
1988-05-26 00:00:00-04:00,3.0
1992-05-26 00:00:00-04:00,3.0
1999-02-17 00:00:00-05:00,2.0
2021-06-03 00:00:00-04:00,1.048
