,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-112335690.890967,-73393158.105939,-132090000.0,-233181000.0,
Tax Rate For Calcs,0.133099,0.1406,0.21,0.117,
Normalized EBITDA,29106000000.0,26228000000.0,7536000000.0,23308000000.0,
Total Unusual Items,-844000000.0,-522000000.0,-629000000.0,-1993000000.0,
Total Unusual Items Excluding Goodwill,-844000000.0,-522000000.0,-629000000.0,-1993000000.0,
Net Income From Continuing Operation Net Minority Interest,18254000000.0,17117000000.0,365000000.0,14519000000.0,
Reconciled Depreciation,5838000000.0,4499000000.0,3872000000.0,3909000000.0,
Reconciled Cost Of Revenue,16382000000.0,15193000000.0,16126000000.0,17411000000.0,
EBITDA,28262000000.0,25706000000.0,6907000000.0,21315000000.0,
EBIT,22424000000.0,21207000000.0,3035000000.0,17406000000.0,
Net Interest Income,-1014000000.0,-856000000.0,-781000000.0,-805000000.0,
Interest Expense,1357000000.0,1271000000.0,1146000000.0,962000000.0,
Interest Income,343000000.0,415000000.0,365000000.0,157000000.0,
Normalized Income,18985664309.10903,17565606841.894062,861910000.0,16278819000.0,
Net Income From Continuing And Discontinued Operation,18254000000.0,17117000000.0,365000000.0,14519000000.0,
Total Expenses,42904000000.0,43947000000.0,57161000000.0,41001000000.0,
Diluted Average Shares,2507000000.0,2541000000.0,2607142857.0,2542000000.0,
Basic Average Shares,2474626766.0,2527637335.0,2607142857.0,2532000000.0,
Diluted EPS,7.28,6.74,0.14,5.71,
Basic EPS,7.376466,6.771937,0.14,5.73,
Diluted NI Availto Com Stockholders,18254000000.0,17117000000.0,365000000.0,14519000000.0,
Net Income Common Stockholders,18254000000.0,17117000000.0,365000000.0,14519000000.0,
Net Income,18254000000.0,17117000000.0,365000000.0,14519000000.0,
Minority Interests,-9000000.0,-16000000.0,-12000000.0,-7000000.0,
Net Income Including Noncontrolling Interests,18263000000.0,17133000000.0,377000000.0,14526000000.0,
Net Income Discontinuous Operations,,,0.0,0.0,704000000.0
Net Income Continuous Operations,18263000000.0,17133000000.0,377000000.0,14526000000.0,
Tax Provision,2804000000.0,2803000000.0,1512000000.0,1918000000.0,
Pretax Income,21067000000.0,19936000000.0,1889000000.0,16444000000.0,
Other Income Expense,-26000000.0,571000000.0,-284000000.0,-1033000000.0,
Other Non Operating Income Expenses,818000000.0,1093000000.0,345000000.0,960000000.0,
Special Income Charges,-889000000.0,-309000000.0,-599000000.0,-337000000.0,
Restructuring And Mergern Acquisition,889000000.0,309000000.0,599000000.0,337000000.0,
Gain On Sale Of Security,45000000.0,-213000000.0,-30000000.0,-1656000000.0,
Net Non Operating Interest Income Expense,-1014000000.0,-856000000.0,-781000000.0,-805000000.0,
Interest Expense Non Operating,1357000000.0,1271000000.0,1146000000.0,962000000.0,
Interest Income Non Operating,343000000.0,415000000.0,365000000.0,157000000.0,
Operating Income,22107000000.0,20221000000.0,2954000000.0,18282000000.0,
Operating Expense,26522000000.0,28754000000.0,41035000000.0,23590000000.0,
Research And Development,15789000000.0,17938000000.0,30531000000.0,13548000000.0,
Selling General And Administration,10733000000.0,10816000000.0,10504000000.0,10042000000.0,
Gross Profit,48629000000.0,48975000000.0,43989000000.0,41872000000.0,
Cost Of Revenue,16382000000.0,15193000000.0,16126000000.0,17411000000.0,
Total Revenue,65011000000.0,64168000000.0,60115000000.0,59283000000.0,
Operating Revenue,65011000000.0,64168000000.0,60115000000.0,59283000000.0,
