,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1029,254322763,29796455844,0.0087
1,2025-12-31,Blackrock Inc.,0.088599995,219095465,25669225481,0.0196
2,2025-12-31,State Street Corporation,0.048600003,120040168,14063906522,0.015700001
3,2025-12-31,"Wellington Management Group, LLP",0.035,86435458,10126778575,0.14819999
4,2025-12-31,"Geode Capital Management, LLC",0.024300002,60047984,7035222025,0.0042
5,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0196,48563804,5689735454,-0.0956
6,2025-12-31,Morgan Stanley,0.0182,44946021,5265875984,0.0081
7,2025-12-31,"FMR, LLC",0.0165,40836566,4784412222,0.2217
8,2025-12-31,NORGES BANK,0.0154,37981502,4449912913,0.051799998
9,2025-12-31,JPMORGAN CHASE & CO,0.0117999995,29199978,3421069529,-0.5852
