contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
STLD260417C00150000,2026-04-07 13:30:04+00:00,150.0,27.65,25.7,29.0,-17.890001,-39.28415,1,0,0.7524438818359375,True,REGULAR,USD
STLD260417C00155000,2026-03-30 13:30:05+00:00,155.0,20.38,20.9,24.3,0.0,0.0,3,3,0.6784700122070313,True,REGULAR,USD
STLD260417C00160000,2026-04-01 14:11:52+00:00,160.0,24.6,17.1,19.7,0.0,0.0,3,16,0.6626010302734376,True,REGULAR,USD
STLD260417C00165000,2026-03-23 16:20:50+00:00,165.0,8.6,12.0,15.3,0.0,0.0,4,9,0.5549360913085939,True,REGULAR,USD
STLD260417C00170000,2026-04-01 17:23:16+00:00,170.0,16.53,9.0,10.0,0.0,0.0,3,68,0.534184345703125,True,REGULAR,USD
STLD260417C00175000,2026-04-06 15:31:11+00:00,175.0,6.0,6.0,6.7,0.0,0.0,3,82,0.4982960327148438,True,REGULAR,USD
STLD260417C00180000,2026-04-07 13:30:01+00:00,180.0,3.9,3.6,4.3,0.10000014,2.6315827,1,366,0.4859670544433594,False,REGULAR,USD
STLD260417C00185000,2026-04-07 15:42:52+00:00,185.0,2.28,2.05,2.55,-0.26999998,-10.588235,5,205,0.47412635253906255,False,REGULAR,USD
STLD260417C00190000,2026-04-06 18:35:53+00:00,190.0,1.2,1.05,1.5,0.0,0.0,23,470,0.4770560107421875,False,REGULAR,USD
STLD260417C00195000,2026-04-06 13:30:58+00:00,195.0,1.35,0.55,1.0,0.0,0.0,2,210,0.5048877636718749,False,REGULAR,USD
STLD260417C00200000,2026-04-02 19:29:09+00:00,200.0,1.05,0.3,0.85,0.0,0.0,8,199,0.5107470800781251,False,REGULAR,USD
STLD260417C00210000,2026-04-07 13:31:53+00:00,210.0,0.2,0.15,0.55,-0.21,-51.219513,1,86,0.5898478515625001,False,REGULAR,USD
STLD260417C00220000,2026-04-06 16:26:22+00:00,220.0,0.2,0.05,0.55,0.0,0.0,6,123,0.692385888671875,False,REGULAR,USD
STLD260417C00230000,2026-04-01 13:47:43+00:00,230.0,0.18,0.0,0.6,0.0,0.0,1,18,0.8017597949218749,False,REGULAR,USD
STLD260417C00240000,2026-03-02 19:27:52+00:00,240.0,2.0,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
STLD260417C00250000,2026-03-13 13:36:04+00:00,250.0,0.25,0.0,0.95,0.0,0.0,9,10,1.0800827246093752,False,REGULAR,USD
