,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.205,0.218,0.233,0.227,
Normalized EBITDA,2114404000.0,2518135000.0,3733231000.0,5496809000.0,
Total Unusual Items,,,,0.0,0.0
Total Unusual Items Excluding Goodwill,,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,1185595000.0,1537134000.0,2450882000.0,3862674000.0,
Reconciled Depreciation,551390000.0,478907000.0,437804000.0,384202000.0,
Reconciled Cost Of Revenue,15260911000.0,14289423000.0,14345677000.0,15786578000.0,
EBITDA,2114404000.0,2518135000.0,3733231000.0,5496809000.0,
EBIT,1563014000.0,2039228000.0,3295427000.0,5112607000.0,
Net Interest Income,-70043000.0,-56347000.0,-76484000.0,-91538000.0,
Interest Expense,70043000.0,56347000.0,76484000.0,91538000.0,
Normalized Income,1185595000.0,1537134000.0,2450882000.0,3862674000.0,
Net Income From Continuing And Discontinued Operation,1185595000.0,1537134000.0,2450882000.0,3862674000.0,
Total Expenses,16577609000.0,15432449000.0,15372102000.0,16716401000.0,
Total Operating Income As Reported,1475986000.0,1943037000.0,3151181000.0,5091822000.0,
Diluted Average Shares,148404000.0,156136000.0,167431000.0,184622000.0,
Basic Average Shares,147806000.0,155420000.0,166552000.0,183393000.0,
Diluted EPS,7.99,9.84,14.64,20.92,
Basic EPS,8.02,9.89,14.72,21.06,
Diluted NI Availto Com Stockholders,1185595000.0,1537134000.0,2450882000.0,3862674000.0,
Net Income Common Stockholders,1185595000.0,1537134000.0,2450882000.0,3862674000.0,
Net Income,1185595000.0,1537134000.0,2450882000.0,3862674000.0,
Minority Interests,-1716000.0,-12822000.0,-16450000.0,-16818000.0,
Net Income Including Noncontrolling Interests,1187311000.0,1549956000.0,2467332000.0,3879492000.0,
Net Income Continuous Operations,1187311000.0,1549956000.0,2467332000.0,3879492000.0,
Tax Provision,305660000.0,432925000.0,751611000.0,1141577000.0,
Pretax Income,1492971000.0,1982881000.0,3218943000.0,5021069000.0,
Other Income Expense,-35958000.0,-68713000.0,-127787000.0,-431766000.0,
Other Non Operating Income Expenses,87028000.0,96191000.0,144246000.0,20785000.0,
Special Income Charges,,,,0.0,0.0
Impairment Of Capital Assets,,,,0.0,0.0
Earnings From Equity Interest,-122986000.0,-164904000.0,-272033000.0,-452551000.0,
Net Non Operating Interest Income Expense,-70043000.0,-56347000.0,-76484000.0,-91538000.0,
Interest Expense Non Operating,70043000.0,56347000.0,76484000.0,91538000.0,
Operating Income,1598972000.0,2107941000.0,3423214000.0,5544373000.0,
Operating Expense,793211000.0,694645000.0,622669000.0,573458000.0,
Depreciation Amortization Depletion Income Statement,27903000.0,30526000.0,34048000.0,27837000.0,
Depreciation And Amortization In Income Statement,27903000.0,30526000.0,34048000.0,27837000.0,
Amortization,27903000.0,30526000.0,34048000.0,27837000.0,
Amortization Of Intangibles Income Statement,27903000.0,30526000.0,34048000.0,27837000.0,
Selling General And Administration,765308000.0,664119000.0,588621000.0,545621000.0,
General And Administrative Expense,,,,545621000.0,643976000.0
Other Gand A,,,,545621000.0,643976000.0
Salaries And Wages,,,,452551000.0,388111000.0
Gross Profit,2392183000.0,2802586000.0,4045883000.0,6117831000.0,
Cost Of Revenue,15784398000.0,14737804000.0,14749433000.0,16142943000.0,
Total Revenue,18176581000.0,17540390000.0,18795316000.0,22260774000.0,
Operating Revenue,18176581000.0,17540390000.0,18795316000.0,22260774000.0,
