,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.148388,0.214,0.223,0.224,0.139738,
Normalized EBITDA,483845000.0,665906000.0,538112000.0,426541000.0,384092000.0,
Net Income From Continuing Operation Net Minority Interest,266033000.0,403685000.0,298726000.0,217151000.0,207293000.0,
Reconciled Depreciation,146282000.0,138487000.0,132865000.0,133756000.0,125550000.0,
Reconciled Cost Of Revenue,3745694000.0,3938738000.0,3820687000.0,3755792000.0,3312427000.0,
EBITDA,483845000.0,665906000.0,538112000.0,426541000.0,384092000.0,
EBIT,337563000.0,527419000.0,405247000.0,292785000.0,258542000.0,
Net Interest Income,-26958000.0,-13573000.0,-17381000.0,-12131000.0,-14579000.0,
Interest Expense,26958000.0,13573000.0,17381000.0,12131000.0,14579000.0,
Normalized Income,266033000.0,403685000.0,298726000.0,217151000.0,207293000.0,
Net Income From Continuing And Discontinued Operation,266033000.0,403685000.0,298726000.0,217151000.0,207293000.0,
Total Expenses,4076622000.0,4278069000.0,4151562000.0,4071356000.0,3614881000.0,
Total Operating Income As Reported,310230000.0,507757000.0,382855000.0,275144000.0,237502000.0,
Diluted Average Shares,146249000.0,147600000.0,148960000.0,150809000.0,152801000.0,
Basic Average Shares,145627000.0,146947000.0,148387000.0,150262000.0,152096000.0,
Diluted EPS,1.82,2.74,2.01,1.44,1.36,
Basic EPS,1.83,2.75,2.01,1.45,1.36,
Diluted NI Availto Com Stockholders,266033000.0,403685000.0,298726000.0,217151000.0,207293000.0,
Average Dilution Earnings,,,0.0,0.0,,
Net Income Common Stockholders,266033000.0,403685000.0,298726000.0,217151000.0,207293000.0,
Net Income,266033000.0,403685000.0,298726000.0,217151000.0,207293000.0,
Minority Interests,1518000.0,-241000.0,-2465000.0,-528000.0,-2579000.0,
Net Income Including Noncontrolling Interests,264515000.0,403926000.0,301191000.0,217679000.0,209872000.0,
Net Income Continuous Operations,264515000.0,403926000.0,301191000.0,217679000.0,209872000.0,
Tax Provision,46090000.0,109920000.0,86675000.0,62975000.0,34091000.0,
Pretax Income,310605000.0,513846000.0,387866000.0,280654000.0,243963000.0,
Other Income Expense,137000.0,-22727000.0,-8314000.0,-5054000.0,1285000.0,
Other Non Operating Income Expenses,27333000.0,19662000.0,22392000.0,17641000.0,21040000.0,
Earnings From Equity Interest,-27196000.0,-42389000.0,-30706000.0,-22695000.0,-19755000.0,
Net Non Operating Interest Income Expense,-26958000.0,-13573000.0,-17381000.0,-12131000.0,-14579000.0,
Interest Expense Non Operating,26958000.0,13573000.0,17381000.0,12131000.0,14579000.0,
Operating Income,337426000.0,550146000.0,413561000.0,297839000.0,257257000.0,
Operating Expense,191865000.0,207734000.0,204907000.0,188705000.0,184477000.0,
Depreciation Amortization Depletion Income Statement,7219000.0,6890000.0,6897000.0,6897000.0,7573000.0,
Depreciation And Amortization In Income Statement,7219000.0,6890000.0,6897000.0,6897000.0,7573000.0,
Amortization,7219000.0,6890000.0,6897000.0,6897000.0,7573000.0,
Amortization Of Intangibles Income Statement,7219000.0,6890000.0,6897000.0,6897000.0,7573000.0,
Selling General And Administration,184646000.0,200844000.0,198010000.0,181808000.0,176904000.0,
General And Administrative Expense,,200844000.0,198010000.0,,,167692000.0
Other Gand A,,200844000.0,198010000.0,,,167692000.0
Gross Profit,529291000.0,757880000.0,618468000.0,486544000.0,441734000.0,
Cost Of Revenue,3884757000.0,4070335000.0,3946655000.0,3882651000.0,3430404000.0,
Total Revenue,4414048000.0,4828215000.0,4565123000.0,4369195000.0,3872138000.0,
Operating Revenue,4414048000.0,4828215000.0,4565123000.0,4369195000.0,3872138000.0,
