address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,regularMarketChangePercent,regularMarketPrice,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,marketState,hasPrePostMarketData,firstTradeDateMilliseconds,shortName,longName,corporateActions,displayName,trailingPegRatio
7575 West Jefferson Boulevard,Fort Wayne,IN,46804,United States,260 969 3500,https://www.steeldynamics.com,Steel,steel,Steel,Basic Materials,basic-materials,Basic Materials,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United States. It operates through four segments: Steel Operations, Metals Recycling Operations, Steel Fabrication Operations, and Aluminum Operations. The Steel Operations segment offers hot rolled, cold rolled, and coated steel products; parallel flange beams and channel sections, large unequal leg angles, and reinforcing steel bars, standard strength carbon, intermediate alloy hardness, and premium grade rail products; engineered special-bar-quality products, merchant-bar-quality products, and other engineered round steel bars; channels, angles, flats, merchant rounds, and reinforcing steel bars; and specialty shapes and light structural steel products. This segment also engages in turning, polishing, straightening, chamfering, precision saw-cutting, and heat treating of bar products. Its products are used in construction, automotive, manufacturing, transportation, heavy and agricultural equipment, energy, and pipe and tube markets. The Metals Recycling Operations segment is involved in the ferrous and nonferrous scrap metal processing, transportation, marketing, brokerage, and scrap management services. Its ferrous products include heavy melting steel, busheling, bundled scrap, shredded scrap, steel turnings, and cast-iron products; and nonferrous products comprise aluminum, brass, copper, stainless steel, and other nonferrous metals. The Steel Fabrication Operations segment produces steel non-residential building components, such as steel joists, joist girders, and steel deck products for non-residential steel fabricators, metal building companies, general construction contractors, developers, property owners, brokers, and governmental entities. The Aluminum Operations segment offers recycled aluminum flat rolled products. The company also exports its products. Steel Dynamics, Inc. was incorporated in 1993 and is headquartered in Fort Wayne, Indiana.",14400,"[{'maxAge': 1, 'name': 'Mr. Mark D. Millett', 'age': 65, 'title': 'Co-Founder, Chairman & CEO', 'yearBorn': 1960, 'fiscalYear': 2025, 'totalPay': 6964502, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Barry T. Schneider', 'age': 56, 'title': 'President & COO', 'yearBorn': 1969, 'fiscalYear': 2025, 'totalPay': 4211543, 'exercisedValue': 0, 'unexercisedValue': 0}]",3,6,5,3,4,1775001600,1767139200,[],86400,2,176.53,175.96,175.66,179.16,176.53,175.96,175.66,179.16,2.03,1.13,1774915200,0.25030002,1.43,1.4,22.085215,11.179025,327043,327043,1298448,1161150,1161150,167.16,185.17,1,1,25534074880,25547814379,108.27,208.47,208.47,2.0625,1.4047787,184.5246,156.19975,2.0,0.01132952,USD,False,29693976576,0.06523,135015909,144722225,3633235,4434070,1770940800,1773360000,0.0251,0.06567,0.8657,3.21,0.031,144882401,61.799,2.8518262,1767139200,1798675200,1767139200,0.283,1185595008,7.98,15.76524,2:1,1206921600,1.634,14.647,0.60146964,0.32693863,0.53,1774915200,EQUITY,176.24,200.0,142.73,188.24818,195.0,1.81818,buy,11,769878016,5.314,2027376000,4382816768,1.156,3.055,18176581632,49.077,122.976,0.05884,0.13284001,2392183040,-109405624,1449533952,0.347,0.14,0.13161,0.111540005,0.07028,USD,STLD,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,12.924725,-8.284592,-0.04489695,20.040253,0.12829888,15,0,1.8 - Buy,False,-0.16427423,176.24,1775579544,NMS,finmb_34768,America/New_York,EDT,-14400000,us_market,False,-0.2899933,175.66 - 179.16,NasdaqGS,1298448,67.97001,0.6277825,108.27 - 208.47,-32.229996,-0.15460256,60.146965,1775779200,1776715200,1776715200,1776715200,1776783600,1776783600,False,7.98,15.76524,13.63588,REGULAR,True,848673000000,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",[],Steel Dynamics,
