,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0301,4354416,767422299,-0.0116
1,2025-12-31,GROWTH FUND OF AMERICA,0.024400001,3527611,621706182,0.0
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0239,3461541,610062004,0.0137
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012200001,1766459,311320743,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0121,1746973,307886531,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0112,1617132,285003352,-0.0185
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0109,1574123,277423446,-0.0502
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0104,1509151,265972780,-0.0242
8,2025-12-31,Victory Portfolios-Victory Sycamore Established Value Fund,0.0093,1341000,236337847,-0.0325
9,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Materials Select Sector SPDR ETF,0.0083,1207883,212877306,0.1001
